Battery,Cell,f_1,r_1,i_1,f_2,r_2,i_2,f_3,r_3,i_3,f_4,r_4,i_4,f_5,r_5,i_5,f_6,r_6,i_6,f_7,r_7,i_7,f_8,r_8,i_8,f_9,r_9,i_9,f_10,r_10,i_10,f_11,r_11,i_11,f_12,r_12,i_12,f_13,r_13,i_13,f_14,r_14,i_14,f_15,r_15,i_15,f_16,r_16,i_16,f_17,r_17,i_17,f_18,r_18,i_18,f_19,r_19,i_19,f_20,r_20,i_20,f_21,r_21,i_21,f_22,r_22,i_22,f_23,r_23,i_23,f_24,r_24,i_24,f_25,r_25,i_25,f_26,r_26,i_26,f_27,r_27,i_27,f_28,r_28,i_28,f_29,r_29,i_29,f_30,r_30,i_30,f_31,r_31,i_31,f_32,r_32,i_32,f_33,r_33,i_33,f_34,r_34,i_34,f_35,r_35,i_35,f_36,r_36,i_36,f_37,r_37,i_37,f_38,r_38,i_38,f_39,r_39,i_39,f_40,r_40,i_40,f_41,r_41,i_41,f_42,r_42,i_42,f_43,r_43,i_43,f_44,r_44,i_44,f_45,r_45,i_45,f_46,r_46,i_46,f_47,r_47,i_47,f_48,r_48,i_48,f_49,r_49,i_49,f_50,r_50,i_50,f_51,r_51,i_51,f_52,r_52,i_52,f_53,r_53,i_53,f_54,r_54,i_54,f_55,r_55,i_55,f_56,r_56,i_56,f_57,r_57,i_57,f_58,r_58,i_58,f_59,r_59,i_59,Temperature,SOH
1,7973765,15829.126,0.35834,0.01218,12516.703,0.44832,0.00778,9909.4424,0.64046,0.01841,7835.48,0.29206,0.03018,6217.2461,0.5573,0.03492,4905.291,0.5093,0.0463,3881.2737,0.5096,0.05222,3070.9827,0.67331,0.04146,2430.7778,0.60086,0.06778,1923.1537,0.53279,0.05073,1522.4358,0.53224,0.06274,1203.8446,0.50352,0.05716,952.86591,0.37293,0.08216,754.27557,0.74013,0.06496,596.71857,0.97279,0.09058,471.96338,0.45178,0.08737,373.20856,0.63013,0.08485,295.47278,0.52556,0.06259,233.87738,0.44186,0.0927,185.05922,0.61746,0.10484,146.35823,0.46829,0.11037,115.77804,0.92983,0.1006,91.6721,0.71067,0.12366,72.51701,0.78264,0.13528,57.36816,0.62158,0.14813,45.3629,0.55824,0.1275,35.93134,0.93939,0.16649,28.40909,0.60643,0.21173,22.48202,0.96419,0.08003,17.79613,0.68207,0.20488,14.06813,1.22343,0.21732,11.1448,0.9637,0.20245,8.81772,1.13344,0.10367,6.97545,1.07552,0.19634,5.5173,1.26103,0.0492,4.36941,1.21748,0.1767,3.45686,1.21454,0.1414,2.73547,0.94848,0.19352,2.16054,1.22803,0.15386,1.70952,1.28972,0.11971,1.35352,1.22884,0.00446,1.07079,0.99498,0.0925,0.84734,1.56844,0.07115,0.67072,1.20255,0.08428,0.53067,1.17189,0.14817,0.41976,1.24295,0.19736,0.33183,1.50223,0.11351,0.26261,1.09053,0.06462,0.20791,1.27567,0.09386,0.16452,1.34338,0.21962,0.13007,1.23049,0.18094,0.10309,1.26742,0.07588,0.08153,1.26009,0.22593,0.06443,1.16221,0.33214,0.05102,1.22029,0.23304,0.04042,1.38532,0.14048,0.03192,1.8223,0.48218,0.02528,1.46825,0.86912,0.01999,1.65882,0.37945,45,87
1,7973765,15829.126,0.52207,0.00641,12516.703,0.27973,0.00271,9909.4424,0.29603,0.02253,7835.48,0.42767,0.03119,6217.2461,0.36475,0.02929,4905.291,0.46075,0.04429,3881.2737,0.33683,0.03688,3070.9827,0.65669,0.05057,2430.7778,0.44538,0.06533,1923.1537,0.59345,0.05867,1522.4358,0.46858,0.06747,1203.8446,0.46714,0.06126,952.86591,0.69879,0.0789,754.27557,0.62494,0.08568,596.71857,0.6647,0.09608,471.96338,0.48799,0.0715,373.20856,0.4951,0.09587,295.47278,0.57327,0.10402,233.87738,0.44186,0.07752,185.05922,0.75443,0.11809,146.35823,0.51383,0.08791,115.77804,0.92932,0.1381,91.6721,0.86335,0.13295,72.51701,0.88049,0.17121,57.36816,0.78307,0.13768,45.3629,0.75879,0.11837,35.93134,0.88772,0.15187,28.40909,0.8338,0.13461,22.48202,0.9416,0.16427,17.79613,1.18943,0.17845,14.06813,1.1307,0.19504,11.1448,0.68474,0.1748,8.81772,0.98838,0.18166,6.97545,0.98232,0.16735,5.5173,1.09358,0.19551,4.36941,1.05266,0.16555,3.45686,1.03146,0.19035,2.73547,1.59784,0.05753,2.16054,1.10609,0.01242,1.70952,1.42342,-0.0377,1.35352,1.36382,0.12259,1.07079,1.0188,0.15741,0.84734,1.24108,0.11352,0.67072,1.04075,0.09087,0.53067,1.01948,0.21868,0.41976,1.09658,0.08854,0.33183,1.21108,0.07108,0.26261,1.13895,-0.03348,0.20791,1.57519,0.02106,0.16452,1.60242,0.15402,0.13007,1.23188,0.25105,0.10309,1.30422,0.29205,0.08153,1.41675,0.29592,0.06443,1.11953,0.31233,0.05102,1.6127,0.22635,0.04042,1.70722,0.16618,0.03192,1.551,0.47799,0.02528,1.69667,0.54823,0.01999,1.47519,0.81596,45,80
1,7973765,15829.126,0.47476,-0.00466,12516.703,0.37934,0.00939,9909.4424,0.52084,0.01248,7835.48,0.53361,0.0283,6217.2461,0.52366,0.03822,4905.291,0.30696,0.04361,3881.2737,0.36196,0.04873,3070.9827,0.32305,0.04611,2430.7778,0.6609,0.07093,1923.1537,0.51955,0.07098,1522.4358,0.73063,0.06088,1203.8446,0.52696,0.06353,952.86591,0.68356,0.0772,754.27557,0.87678,0.07441,596.71857,0.6666,0.0722,471.96338,0.68794,0.09859,373.20856,0.76102,0.06366,295.47278,0.55013,0.0924,233.87738,0.48199,0.11417,185.05922,0.6884,0.13432,146.35823,0.51843,0.11228,115.77804,0.83755,0.1031,91.6721,0.67126,0.11875,72.51701,0.91964,0.12901,57.36816,0.79288,0.13661,45.3629,0.90738,0.1435,35.93134,0.83711,0.12088,28.40909,1.16212,0.1896,22.48202,0.80483,0.15886,17.79613,0.89252,0.16887,14.06813,1.07831,0.19651,11.1448,0.9637,0.07989,8.81772,1.03036,0.09304,6.97545,1.26846,0.23305,5.5173,1.06052,0.24492,4.36941,1.39718,0.13615,3.45686,1.15339,0.23945,2.73547,1.42375,0.19715,2.16054,1.16476,0.15358,1.70952,0.85419,0.05224,1.35352,1.1994,0.13462,1.07079,1.55506,0.06056,0.84734,0.96225,0.09777,0.67072,1.58946,0.11488,0.53067,1.31391,0.09822,0.41976,1.53263,0.08013,0.33183,1.09039,0.23448,0.26261,1.24917,0.17756,0.20791,1.39371,0.14842,0.16452,1.15091,0.10876,0.13007,1.76814,0.26604,0.10309,1.16413,0.15385,0.08153,1.22084,0.33202,0.06443,1.18756,0.20665,0.05102,1.2878,-0.06298,0.04042,1.49494,0.19119,0.03192,1.45667,0.2075,0.02528,1.00507,0.45413,0.01999,1.61403,0.39152,25,84
1,7973765,15829.126,0.41025,0.00356,12516.703,0.45583,0.00554,9909.4424,0.35462,0.0143,7835.48,0.46548,0.03186,6217.2461,0.85523,0.0327,4905.291,0.64207,0.05034,3881.2737,0.64382,0.04974,3070.9827,0.41098,0.04625,2430.7778,0.33231,0.05543,1923.1537,0.71229,0.06234,1522.4358,0.57402,0.06239,1203.8446,0.45748,0.05604,952.86591,0.61542,0.07449,754.27557,0.46601,0.08445,596.71857,0.56117,0.08534,471.96338,0.60478,0.06916,373.20856,0.68996,0.08894,295.47278,0.69804,0.10467,233.87738,0.82481,0.08759,185.05922,0.78745,0.1233,146.35823,0.70128,0.09831,115.77804,0.73464,0.10411,91.6721,0.8272,0.12246,72.51701,0.72147,0.12704,57.36816,0.73049,0.0983,45.3629,0.70165,0.14758,35.93134,0.83668,0.16953,28.40909,0.9436,0.22201,22.48202,0.94889,0.11315,17.79613,0.77031,0.21817,14.06813,0.94007,0.24324,11.1448,0.97276,0.26055,8.81772,1.0519,0.13817,6.97545,1.00053,0.07976,5.5173,0.76428,0.11023,4.36941,1.11795,0.14822,3.45686,1.15939,0.22846,2.73547,1.05022,0.07295,2.16054,1.27503,0.2441,1.70952,0.97825,0.12061,1.35352,1.24552,0.10023,1.07079,1.19907,0.04638,0.84734,1.20439,0.07147,0.67072,1.05827,0.12579,0.53067,1.3831,0.13997,0.41976,1.29306,0.12899,0.33183,1.48172,0.08915,0.26261,0.90314,0.1794,0.20791,1.1599,0.06455,0.16452,1.25122,0.19655,0.13007,1.09162,0.15983,0.10309,1.42394,0.13942,0.08153,1.2417,0.36796,0.06443,1.09031,0.22152,0.05102,0.97539,0.17847,0.04042,1.04521,0.27451,0.03192,1.55534,0.15366,0.02528,1.24538,0.39179,0.01999,0.98022,0.39387,25,67
1,7973765,15829.126,0.74128,0.00694,12516.703,0.65915,0.00038,9909.4424,0.72323,0.01518,7835.48,0.58217,0.0333,6217.2461,0.73267,0.03061,4905.291,0.31618,0.04244,3881.2737,0.80464,0.04825,3070.9827,0.51473,0.04351,2430.7778,0.67125,0.05932,1923.1537,0.46219,0.05868,1522.4358,0.49711,0.07244,1203.8446,0.56214,0.07339,952.86591,0.5104,0.05829,754.27557,0.63953,0.08736,596.71857,0.96663,0.09447,471.96338,0.74825,0.11359,373.20856,0.96496,0.08643,295.47278,0.50795,0.08156,233.87738,0.52506,0.11345,185.05922,0.6884,0.08096,146.35823,0.79788,0.1049,115.77804,0.65418,0.09931,91.6721,0.83656,0.13982,72.51701,0.8589,0.15252,57.36816,0.9102,0.1212,45.3629,0.65573,0.11398,35.93134,0.85329,0.16969,28.40909,0.77301,0.17364,22.48202,0.78414,0.11208,17.79613,0.96896,0.17935,14.06813,0.92089,0.15315,11.1448,0.92604,0.27357,8.81772,1.09903,0.12431,6.97545,1.13506,0.1468,5.5173,1.13169,0.08519,4.36941,1.25214,0.1689,3.45686,1.1052,0.1108,2.73547,1.13139,0.09594,2.16054,1.07959,0.26217,1.70952,1.20123,0.16531,1.35352,1.17663,0.04912,1.07079,1.49362,0.12993,0.84734,1.35751,0.0708,0.67072,1.03785,0.13034,0.53067,1.36346,0.11344,0.41976,1.24994,0.07534,0.33183,1.27571,0.07255,0.26261,1.06401,0.10002,0.20791,0.79884,0.12878,0.16452,1.47406,0.19337,0.13007,1.36002,0.24151,0.10309,1.35023,0.10401,0.08153,1.26205,0.12947,0.06443,1.67014,0.32283,0.05102,1.24357,0.17254,0.04042,1.20625,0.43567,0.03192,1.94733,0.3586,0.02528,1.32962,0.16739,0.01999,1.65161,0.23803,45,85
1,7973765,15829.126,0.84974,-0.00794,12516.703,0.4153,0.00439,9909.4424,0.53843,0.01493,7835.48,0.46629,0.03982,6217.2461,0.31136,0.03492,4905.291,0.34763,0.04374,3881.2737,0.41348,0.0506,3070.9827,0.56139,0.04815,2430.7778,0.40983,0.05746,1923.1537,0.50905,0.06005,1522.4358,0.48005,0.0641,1203.8446,0.58826,0.06662,952.86591,0.54523,0.08206,754.27557,0.38109,0.07713,596.71857,0.54413,0.07154,471.96338,0.69755,0.08859,373.20856,0.51903,0.09388,295.47278,0.66011,0.07789,233.87738,0.48073,0.09496,185.05922,0.80475,0.10205,146.35823,0.69587,0.11679,115.77804,0.6481,0.12439,91.6721,0.85966,0.13012,72.51701,0.66848,0.11802,57.36816,0.69198,0.14138,45.3629,0.98777,0.13796,35.93134,0.71049,0.17272,28.40909,0.86677,0.18089,22.48202,0.8414,0.14604,17.79613,0.96369,0.18902,14.06813,0.78306,0.16958,11.1448,0.70509,0.14767,8.81772,1.12066,0.19384,6.97545,0.80105,0.14208,5.5173,1.35407,0.15419,4.36941,1.14016,0.08143,3.45686,1.05289,0.13617,2.73547,1.03041,0.21308,2.16054,1.1591,0.16181,1.70952,1.20595,0.02523,1.35352,1.07172,0.09281,1.07079,1.19805,0.11818,0.84734,1.08799,0.13329,0.67072,1.2436,0.13002,0.53067,1.08418,0.16613,0.41976,1.73551,0.03054,0.33183,1.20261,0.10337,0.26261,1.18377,0.09548,0.20791,1.54983,0.06376,0.16452,0.62108,0.10437,0.13007,1.19887,0.1983,0.10309,0.95297,0.24,0.08153,1.73967,0.38415,0.06443,1.45516,0.58779,0.05102,2.03901,0.21236,0.04042,1.26363,0.03716,0.03192,1.88195,-0.07843,0.02528,1.66436,0.37164,0.01999,1.08414,0.19626,45,75
1,7973765,15829.126,0.79176,0.00198,12516.703,0.44742,0.00671,9909.4424,0.47169,0.00494,7835.48,0.29246,0.03314,6217.2461,0.54051,0.03912,4905.291,0.4753,0.04296,3881.2737,0.31422,0.05209,3070.9827,0.86409,0.04313,2430.7778,0.53992,0.06068,1923.1537,0.76697,0.06308,1522.4358,0.6889,0.05121,1203.8446,0.66197,0.06415,952.86591,0.56538,0.07352,754.27557,0.73889,0.08021,596.71857,0.63655,0.07506,471.96338,0.57521,0.11156,373.20856,0.48058,0.1008,295.47278,0.7138,0.076,233.87738,1.06629,0.11147,185.05922,0.77113,0.107,146.35823,0.80986,0.14414,115.77804,0.61687,0.12847,91.6721,1.048,0.12859,72.51701,0.87569,0.12142,57.36816,0.71507,0.14573,45.3629,0.9249,0.14686,35.93134,0.59427,0.18077,28.40909,0.86969,0.16369,22.48202,0.85533,0.14809,17.79613,0.94316,0.17365,14.06813,0.9871,0.23354,11.1448,0.94325,0.1771,8.81772,1.15829,0.14241,6.97545,1.26483,0.10766,5.5173,0.94365,0.06416,4.36941,0.96967,0.22479,3.45686,1.40236,0.10172,2.73547,0.99411,0.21865,2.16054,0.95751,0.15381,1.70952,0.98724,0.07061,1.35352,0.89723,-0.02796,1.07079,1.09992,0.17797,0.84734,1.45229,-0.0036,0.67072,1.25047,0.10521,0.53067,1.22042,0.1813,0.41976,1.13022,0.07739,0.33183,1.18383,0.14854,0.26261,1.29192,0.07508,0.20791,1.63656,0.09503,0.16452,1.29471,0.15843,0.13007,1.47088,0.23736,0.10309,1.48576,0.17205,0.08153,1.37605,0.29006,0.06443,1.43503,0.01959,0.05102,1.21194,0.19806,0.04042,1.05056,0.18632,0.03192,0.94945,0.3778,0.02528,1.31257,-0.17076,0.01999,0.99255,0.59082,35,72
1,7973765,15829.126,0.54542,-0.00095,12516.703,0.44244,0.00763,9909.4424,0.37124,0.01817,7835.48,0.53567,0.03722,6217.2461,0.57152,0.0402,4905.291,0.77243,0.04369,3881.2737,0.77199,0.04377,3070.9827,0.55133,0.03818,2430.7778,0.5878,0.05295,1923.1537,0.51322,0.05479,1522.4358,0.61209,0.0594,1203.8446,0.616,0.0656,952.86591,0.58828,0.07291,754.27557,0.69053,0.09278,596.71857,0.90416,0.08502,471.96338,0.61241,0.08207,373.20856,0.66245,0.07213,295.47278,0.55437,0.07879,233.87738,0.91233,0.07282,185.05922,0.58723,0.12594,146.35823,0.87255,0.09959,115.77804,0.68087,0.12532,91.6721,0.76832,0.12818,72.51701,0.79405,0.13389,57.36816,0.58746,0.13796,45.3629,0.94598,0.14896,35.93134,0.69492,0.15732,28.40909,0.84208,0.17978,22.48202,0.90177,0.24276,17.79613,0.64332,0.21197,14.06813,0.80277,0.21385,11.1448,0.99967,0.09952,8.81772,0.97424,0.20775,6.97545,1.20129,0.18109,5.5173,1.28492,0.23415,4.36941,1.17638,0.20408,3.45686,1.14209,0.1824,2.73547,1.35202,0.11727,2.16054,1.09729,0.08494,1.70952,1.29786,0.22232,1.35352,1.31566,0.02873,1.07079,1.12602,0.15113,0.84734,0.99369,0.10597,0.67072,1.27646,0.17672,0.53067,1.30242,0.16855,0.41976,1.48628,0.01701,0.33183,1.24318,0.16822,0.26261,1.22133,0.1571,0.20791,1.24437,-8e-05,0.16452,1.13139,0.13789,0.13007,1.41614,0.30209,0.10309,0.95884,0.38897,0.08153,1.74004,0.22593,0.06443,1.29098,0.29553,0.05102,1.19364,0.29425,0.04042,1.69758,0.17781,0.03192,1.36551,0.34409,0.02528,1.71209,0.55895,0.01999,1.12024,0.50504,25,80
1,7973765,15829.126,0.27335,-0.00922,12516.703,0.56897,0.00411,9909.4424,0.34586,0.01866,7835.48,0.65269,0.03217,6217.2461,0.46652,0.03815,4905.291,0.43071,0.04366,3881.2737,0.48154,0.05113,3070.9827,0.62624,0.04804,2430.7778,0.72043,0.06376,1923.1537,0.46285,0.06661,1522.4358,0.65408,0.08087,1203.8446,0.5652,0.07433,952.86591,0.52122,0.08224,754.27557,0.59317,0.05599,596.71857,0.706,0.09172,471.96338,0.78807,0.09297,373.20856,0.69148,0.10729,295.47278,0.46439,0.08441,233.87738,0.94432,0.1183,185.05922,0.79623,0.104,146.35823,0.66656,0.10297,115.77804,1.13061,0.11192,91.6721,0.51578,0.12714,72.51701,0.67019,0.11974,57.36816,0.77346,0.13084,45.3629,0.8803,0.1426,35.93134,0.81701,0.14312,28.40909,0.93161,0.18833,22.48202,1.05768,0.13865,17.79613,0.9253,0.1918,14.06813,0.90192,0.18738,11.1448,0.89823,0.14243,8.81772,0.81322,0.18498,6.97545,0.92857,0.13792,5.5173,1.214,0.13332,4.36941,1.00053,0.09399,3.45686,1.02307,0.29181,2.73547,0.96741,0.20635,2.16054,1.10229,0.16866,1.70952,1.34018,0.20328,1.35352,1.24081,0.1559,1.07079,1.09134,0.13266,0.84734,1.43732,0.05924,0.67072,1.27465,0.00126,0.53067,1.55148,0.08868,0.41976,1.24295,0.1059,0.33183,1.4228,0.13024,0.26261,1.16891,0.06867,0.20791,1.17256,0.0482,0.16452,1.43483,0.13474,0.13007,1.06335,0.12597,0.10309,1.28542,0.10856,0.08153,1.58054,0.41477,0.06443,1.39074,0.3392,0.05102,1.09301,0.30472,0.04042,1.64311,0.23792,0.03192,1.40294,0.39347,0.02528,1.0518,0.03849,0.01999,2.13208,0.40902,45,85
1,7973765,15829.126,0.49908,-0.00547,12516.703,0.27973,-0.00049,9909.4424,0.6356,0.02655,7835.48,0.44726,0.03247,6217.2461,0.71197,0.03439,4905.291,0.58128,0.04128,3881.2737,0.35345,0.04688,3070.9827,0.5461,0.05023,2430.7778,0.71623,0.06354,1923.1537,0.73503,0.06137,1522.4358,0.60816,0.06257,1203.8446,0.58831,0.06542,952.86591,0.75913,0.05839,754.27557,0.53232,0.09198,596.71857,0.62433,0.09748,471.96338,0.55011,0.0872,373.20856,0.68382,0.07989,295.47278,0.43598,0.10217,233.87738,0.78666,0.09682,185.05922,0.55822,0.12099,146.35823,0.80199,0.09559,115.77804,0.6324,0.10999,91.6721,0.75916,0.12852,72.51701,0.79709,0.1496,57.36816,1.08133,0.17598,45.3629,0.93405,0.18512,35.93134,0.96413,0.15547,28.40909,0.83378,0.17355,22.48202,0.78294,0.14989,17.79613,0.80942,0.21765,14.06813,1.06295,0.12726,11.1448,1.01812,0.16091,8.81772,0.81958,0.24379,6.97545,1.10508,0.18076,5.5173,0.8388,0.05618,4.36941,1.01952,0.20688,3.45686,0.97649,0.07502,2.73547,0.90454,0.03816,2.16054,1.3837,0.04843,1.70952,1.19032,0.0606,1.35352,1.26543,0.05894,1.07079,0.94146,0.14663,0.84734,1.45839,0.04182,0.67072,0.94255,0.1254,0.53067,1.17134,0.14896,0.41976,1.49849,0.0936,0.33183,1.35448,0.11351,0.26261,1.13918,0.05476,0.20791,1.13715,0.14561,0.16452,1.00751,0.20893,0.13007,1.1966,0.05767,0.10309,1.14566,0.25868,0.08153,1.51085,0.18649,0.06443,1.72602,0.05324,0.05102,1.69306,0.10888,0.04042,1.12583,0.22635,0.03192,1.33955,0.13192,0.02528,1.63506,0.1261,0.01999,1.65689,0.16424,45,71
1,7973765,15829.126,0.89584,-0.00404,12516.703,0.35615,0.01219,9909.4424,0.57286,0.01235,7835.48,0.50656,0.03111,6217.2461,0.52366,0.03601,4905.291,0.30696,0.04192,3881.2737,0.75037,0.05076,3070.9827,0.54166,0.04347,2430.7778,0.4338,0.05847,1923.1537,0.64193,0.05775,1522.4358,0.38025,0.06103,1203.8446,0.53373,0.05903,952.86591,0.37489,0.07778,754.27557,0.51546,0.07016,596.71857,0.39226,0.09281,471.96338,0.63409,0.06783,373.20856,0.68555,0.08108,295.47278,0.78544,0.07917,233.87738,0.62724,0.09301,185.05922,0.52255,0.09848,146.35823,0.5971,0.13635,115.77804,0.91697,0.13149,91.6721,0.86507,0.11417,72.51701,0.80183,0.12547,57.36816,0.81727,0.15232,45.3629,0.69365,0.14591,35.93134,0.90065,0.12003,28.40909,0.79197,0.18685,22.48202,0.75525,0.24992,17.79613,1.04545,0.16371,14.06813,0.93104,0.21286,11.1448,0.87628,0.22861,8.81772,1.03895,0.17078,6.97545,1.0261,0.2758,5.5173,1.0555,0.25913,4.36941,0.92712,0.14183,3.45686,0.86685,0.26342,2.73547,1.18712,0.15083,2.16054,0.70302,0.14795,1.70952,1.11521,-0.01172,1.35352,1.32412,0.19531,1.07079,1.22914,0.10963,0.84734,1.24311,0.07398,0.67072,1.1827,-0.05249,0.53067,1.3975,0.0479,0.41976,0.71707,0.01814,0.33183,1.49654,0.11351,0.26261,1.37589,0.0993,0.20791,1.15355,0.0885,0.16452,1.22659,0.05765,0.13007,1.73106,0.24,0.10309,1.02941,0.2016,0.08153,1.12389,0.27535,0.06443,1.51422,0.28672,0.05102,1.64554,0.12939,0.04042,1.87735,0.21223,0.03192,1.82559,0.21807,0.02528,1.41778,0.72296,0.01999,1.83352,0.72654,45,77
1,7973765,15829.126,0.78372,-0.00016,12516.703,0.42623,0.01094,9909.4424,0.38263,0.01454,7835.48,0.45138,0.0348,6217.2461,0.59443,0.03715,4905.291,0.53207,0.04367,3881.2737,0.42667,0.05007,3070.9827,0.61735,0.03862,2430.7778,0.65245,0.05648,1923.1537,0.43113,0.07214,1522.4358,0.66779,0.07414,1203.8446,0.63097,0.05987,952.86591,0.58418,0.06101,754.27557,0.55977,0.05604,596.71857,0.65897,0.08661,471.96338,0.97127,0.09751,373.20856,0.7239,0.08327,295.47278,0.55838,0.09375,233.87738,0.59036,0.11169,185.05922,0.78715,0.10424,146.35823,0.85418,0.10875,115.77804,0.80457,0.09564,91.6721,0.8837,0.07917,72.51701,0.70594,0.14101,57.36816,0.83658,0.17217,45.3629,0.55824,0.12618,35.93134,0.82847,0.13355,28.40909,0.94669,0.18141,22.48202,1.07838,0.16194,17.79613,0.71201,0.22457,14.06813,0.9642,0.15548,11.1448,1.10452,0.25691,8.81772,1.07396,0.0978,6.97545,1.06887,0.17897,5.5173,0.86273,0.23491,4.36941,1.01835,0.15466,3.45686,1.18847,0.08653,2.73547,1.14073,0.1963,2.16054,1.21265,0.08095,1.70952,1.20884,0.02535,1.35352,1.07743,0.21097,1.07079,1.34272,0.04265,0.84734,1.28644,0.18419,0.67072,1.24138,0.05763,0.53067,1.13581,0.09773,0.41976,1.72307,0.12235,0.33183,0.95644,0.09943,0.26261,1.22781,0.21688,0.20791,1.33283,0.23994,0.16452,1.85452,0.15437,0.13007,1.54087,0.11715,0.10309,0.98166,0.16671,0.08153,1.13792,0.0968,0.06443,1.31356,0.22685,0.05102,1.36463,0.15818,0.04042,1.05054,0.43977,0.03192,1.72022,0.65955,0.02528,1.49967,0.43732,0.01999,2.04268,0.68796,45,87
1,7973765,15829.126,0.71152,-0.00535,12516.703,0.42688,0.01109,9909.4424,0.28618,0.01262,7835.48,0.54171,0.03128,6217.2461,0.44278,0.03648,4905.291,0.62261,0.04207,3881.2737,0.32217,0.05209,3070.9827,0.37248,0.04912,2430.7778,0.35677,0.0511,1923.1537,0.49793,0.06337,1522.4358,0.75127,0.06492,1203.8446,0.6202,0.0769,952.86591,0.46545,0.06221,754.27557,0.6102,0.07405,596.71857,0.57978,0.09447,471.96338,0.60896,0.09559,373.20856,0.56998,0.05947,295.47278,0.70482,0.1246,233.87738,0.66529,0.10944,185.05922,0.68759,0.09063,146.35823,0.73079,0.07309,115.77804,0.6054,0.12187,91.6721,0.72709,0.1212,72.51701,0.72831,0.13827,57.36816,0.64197,0.17503,45.3629,0.91794,0.15315,35.93134,0.77767,0.12635,28.40909,0.60643,0.18106,22.48202,1.29896,0.11603,17.79613,0.87124,0.19881,14.06813,1.35817,0.16637,11.1448,0.66793,0.16703,8.81772,1.0469,0.15337,6.97545,1.12453,0.14376,5.5173,1.15953,0.14062,4.36941,0.798,0.23259,3.45686,0.69374,0.13361,2.73547,1.18272,0.11053,2.16054,1.25552,0.07616,1.70952,1.24852,0.12266,1.35352,1.00848,0.11805,1.07079,0.75857,0.15425,0.84734,1.3155,0.10261,0.67072,1.23059,0.08094,0.53067,1.5843,0.16457,0.41976,1.38712,0.07775,0.33183,1.40005,0.16486,0.26261,1.42333,0.06469,0.20791,1.00269,0.12958,0.16452,1.37909,0.15579,0.13007,0.96126,0.15653,0.10309,0.93193,0.12861,0.08153,1.58656,-0.01311,0.06443,1.54479,0.16834,0.05102,1.35967,0.23153,0.04042,1.43534,0.30566,0.03192,1.62598,0.37751,0.02528,1.45562,0.67044,0.01999,0.94925,0.0704,35,83
1,7973765,15829.126,0.36596,0.00129,12516.703,0.44317,-0.00026,9909.4424,0.38233,0.02036,7835.48,0.49406,0.0234,6217.2461,0.72024,0.03001,4905.291,0.49101,0.04386,3881.2737,0.52802,0.053,3070.9827,0.57729,0.04683,2430.7778,0.67285,0.06447,1923.1537,0.54762,0.06196,1522.4358,0.51273,0.06429,1203.8446,0.75997,0.06229,952.86591,0.62134,0.08663,754.27557,0.56134,0.07841,596.71857,0.70023,0.0763,471.96338,0.40409,0.10357,373.20856,0.82563,0.09698,295.47278,0.68238,0.10213,233.87738,0.44186,0.11539,185.05922,0.68134,0.09592,146.35823,0.84601,0.12425,115.77804,0.77139,0.08813,91.6721,0.96076,0.13325,72.51701,0.65757,0.14208,57.36816,0.99322,0.13183,45.3629,0.60566,0.15031,35.93134,0.65278,0.16149,28.40909,0.63804,0.15086,22.48202,0.85753,0.12263,17.79613,1.0819,0.18995,14.06813,0.95286,0.17949,11.1448,0.99324,0.21303,8.81772,0.9501,0.20824,6.97545,1.197,0.11326,5.5173,1.04639,0.16465,4.36941,1.12193,0.0952,3.45686,0.9982,0.12135,2.73547,1.57132,0.11237,2.16054,1.49257,0.08198,1.70952,1.16501,0.16805,1.35352,1.20804,-0.00838,1.07079,1.25303,0.13159,0.84734,1.2132,0.03872,0.67072,1.10913,0.10192,0.53067,1.00477,0.0449,0.41976,0.99231,0.08795,0.33183,1.19815,0.11503,0.26261,1.58583,0.09429,0.20791,1.54171,0.05612,0.16452,1.03339,0.2315,0.13007,1.37077,0.11283,0.10309,1.00653,0.30721,0.08153,1.22111,0.30604,0.06443,1.71874,0.3121,0.05102,1.41841,0.447,0.04042,1.38477,0.39576,0.03192,1.67721,0.5374,0.02528,1.11328,0.42091,0.01999,1.25112,0.09412,35,76
