Cell,f_1,r_1,i_1,f_2,r_2,i_2,f_3,r_3,i_3,f_4,r_4,i_4,f_5,r_5,i_5,f_6,r_6,i_6,f_7,r_7,i_7,f_8,r_8,i_8,f_9,r_9,i_9,f_10,r_10,i_10,f_11,r_11,i_11,f_12,r_12,i_12,f_13,r_13,i_13,f_14,r_14,i_14,f_15,r_15,i_15,f_16,r_16,i_16,f_17,r_17,i_17,f_18,r_18,i_18,f_19,r_19,i_19,f_20,r_20,i_20,f_21,r_21,i_21,f_22,r_22,i_22,f_23,r_23,i_23,f_24,r_24,i_24,f_25,r_25,i_25,f_26,r_26,i_26,f_27,r_27,i_27,f_28,r_28,i_28,f_29,r_29,i_29,f_30,r_30,i_30,f_31,r_31,i_31,f_32,r_32,i_32,f_33,r_33,i_33,f_34,r_34,i_34,f_35,r_35,i_35,f_36,r_36,i_36,f_37,r_37,i_37,f_38,r_38,i_38,f_39,r_39,i_39,f_40,r_40,i_40,f_41,r_41,i_41,f_42,r_42,i_42,f_43,r_43,i_43,f_44,r_44,i_44,f_45,r_45,i_45,f_46,r_46,i_46,f_47,r_47,i_47,f_48,r_48,i_48,f_49,r_49,i_49,f_50,r_50,i_50,f_51,r_51,i_51,f_52,r_52,i_52,f_53,r_53,i_53,f_54,r_54,i_54,f_55,r_55,i_55,f_56,r_56,i_56,f_57,r_57,i_57,f_58,r_58,i_58,f_59,r_59,i_59,Temperature,SOH
50560,15829.126,0.47315,0.00026,12516.703,0.50396,0.00797,9909.4424,0.51448,0.01558,7835.48,0.51107,0.02023,6217.2461,0.53216,0.03597,4905.291,0.53915,0.04567,3881.2737,0.52708,0.0403,3070.9827,0.54224,0.0505,2430.7778,0.55853,0.05954,1923.1537,0.56157,0.0563,1522.4358,0.57223,0.06452,1203.8446,0.58565,0.07146,952.86591,0.60608,0.07277,754.27557,0.60562,0.07579,596.71857,0.63702,0.08235,471.96338,0.62708,0.08504,373.20856,0.64513,0.08722,295.47278,0.65005,0.09282,233.87738,0.70058,0.09921,185.05922,0.71888,0.10354,146.35823,0.72313,0.11031,115.77804,0.73303,0.11868,91.6721,0.73142,0.12372,72.51701,0.75227,0.13061,57.36816,0.75318,0.13652,45.3629,0.79009,0.14615,35.93134,0.80362,0.15627,28.40909,0.84861,0.1638,22.48202,0.88102,0.1695,17.79613,0.91945,0.1802,14.06813,0.93187,0.18869,11.1448,0.97538,0.18719,8.81772,1.00333,0.19784,6.97545,1.01844,0.17767,5.5173,1.07828,0.17694,4.36941,1.06378,0.16729,3.45686,1.07102,0.1536,2.73547,1.15803,0.14332,2.16054,1.17837,0.1361,1.70952,1.19598,0.11405,1.35352,1.185,0.11757,1.07079,1.20887,0.10914,0.84734,1.1647,0.09636,0.67072,1.21586,0.09287,0.53067,1.25968,0.11351,0.41976,1.30304,0.11447,0.33183,1.24389,0.08435,0.26261,1.28607,0.12605,0.20791,1.31925,0.1555,0.16452,1.27102,0.17131,0.13007,1.3149,0.18282,0.10309,1.35793,0.19355,0.08153,1.36159,0.25444,0.06443,1.43214,0.26295,0.05102,1.31457,0.24177,0.04042,1.44626,0.29089,0.03192,1.47489,0.39058,0.02528,1.58046,0.43883,0.01999,1.51255,0.51536,25,78
50560,15829.126,0.47414,-0.00023,12516.703,0.50744,0.00824,9909.4424,0.51175,0.01548,7835.48,0.50858,0.02067,6217.2461,0.53334,0.03553,4905.291,0.53722,0.04541,3881.2737,0.52714,0.04014,3070.9827,0.54097,0.05034,2430.7778,0.56186,0.05926,1923.1537,0.55928,0.05631,1522.4358,0.57232,0.06402,1203.8446,0.58309,0.07142,952.86591,0.60985,0.0726,754.27557,0.60424,0.07506,596.71857,0.63799,0.08193,471.96338,0.62706,0.08381,373.20856,0.64841,0.08695,295.47278,0.64951,0.09269,233.87738,0.69402,0.09881,185.05922,0.72423,0.10269,146.35823,0.7192,0.11025,115.77804,0.73071,0.1178,91.6721,0.72891,0.12408,72.51701,0.74978,0.13126,57.36816,0.75557,0.13635,45.3629,0.78726,0.14568,35.93134,0.80076,0.15651,28.40909,0.83978,0.16265,22.48202,0.88245,0.16944,17.79613,0.91457,0.18126,14.06813,0.92902,0.18842,11.1448,0.97504,0.18668,8.81772,1.00145,0.1983,6.97545,1.02253,0.1803,5.5173,1.07413,0.17789,4.36941,1.06417,0.16707,3.45686,1.07566,0.15414,2.73547,1.15354,0.1433,2.16054,1.17221,0.13526,1.70952,1.1924,0.11123,1.35352,1.18942,0.11653,1.07079,1.19745,0.10898,0.84734,1.16653,0.09997,0.67072,1.22358,0.09355,0.53067,1.26382,0.11256,0.41976,1.31506,0.1176,0.33183,1.24304,0.08307,0.26261,1.28588,0.12534,0.20791,1.31625,0.15225,0.16452,1.26906,0.17226,0.13007,1.32507,0.1914,0.10309,1.35929,0.19329,0.08153,1.34331,0.26336,0.06443,1.43613,0.27059,0.05102,1.31583,0.2486,0.04042,1.44776,0.28924,0.03192,1.45933,0.39885,0.02528,1.57071,0.43201,0.01999,1.50571,0.51245,25,78
50560,15829.126,0.47367,-0.0005,12516.703,0.50678,0.00796,9909.4424,0.51475,0.01556,7835.48,0.51228,0.02032,6217.2461,0.53181,0.03498,4905.291,0.53671,0.04487,3881.2737,0.52961,0.04078,3070.9827,0.53942,0.05094,2430.7778,0.56191,0.05962,1923.1537,0.56344,0.05591,1522.4358,0.57426,0.06445,1203.8446,0.58351,0.07087,952.86591,0.61159,0.07224,754.27557,0.60879,0.07541,596.71857,0.64139,0.08177,471.96338,0.62773,0.08426,373.20856,0.64743,0.08801,295.47278,0.65424,0.0927,233.87738,0.69624,0.09956,185.05922,0.72129,0.10327,146.35823,0.71531,0.11181,115.77804,0.73025,0.11827,91.6721,0.73111,0.12392,72.51701,0.74808,0.13115,57.36816,0.75,0.13658,45.3629,0.78559,0.1456,35.93134,0.80182,0.15739,28.40909,0.84256,0.16278,22.48202,0.87922,0.1691,17.79613,0.91588,0.18015,14.06813,0.92557,0.18853,11.1448,0.97566,0.18717,8.81772,1.0044,0.19805,6.97545,1.02207,0.17799,5.5173,1.0708,0.17797,4.36941,1.0666,0.16704,3.45686,1.07299,0.1533,2.73547,1.1554,0.14433,2.16054,1.16846,0.13654,1.70952,1.19516,0.11465,1.35352,1.18531,0.11712,1.07079,1.20539,0.11,0.84734,1.16358,0.0988,0.67072,1.22696,0.09368,0.53067,1.25843,0.11158,0.41976,1.31028,0.11615,0.33183,1.24238,0.08263,0.26261,1.28475,0.12542,0.20791,1.32544,0.15651,0.16452,1.27701,0.17375,0.13007,1.32939,0.19007,0.10309,1.35619,0.18947,0.08153,1.36887,0.26446,0.06443,1.43738,0.26338,0.05102,1.31285,0.24696,0.04042,1.4463,0.28846,0.03192,1.46733,0.39917,0.02528,1.55432,0.42436,0.01999,1.52309,0.50627,25,78
50560,15829.126,0.47142,-0.00023,12516.703,0.50782,0.00857,9909.4424,0.51309,0.01545,7835.48,0.50819,0.02059,6217.2461,0.5331,0.03548,4905.291,0.53829,0.04442,3881.2737,0.52611,0.04057,3070.9827,0.54048,0.05107,2430.7778,0.55931,0.05973,1923.1537,0.56351,0.05625,1522.4358,0.57486,0.06397,1203.8446,0.57734,0.07138,952.86591,0.60903,0.07236,754.27557,0.6063,0.07474,596.71857,0.6385,0.08223,471.96338,0.62819,0.08403,373.20856,0.64763,0.08731,295.47278,0.65153,0.09285,233.87738,0.69618,0.09901,185.05922,0.72442,0.10333,146.35823,0.72305,0.11031,115.77804,0.72839,0.11845,91.6721,0.73003,0.12375,72.51701,0.74932,0.13014,57.36816,0.76078,0.13719,45.3629,0.78813,0.1458,35.93134,0.80618,0.15694,28.40909,0.84516,0.16275,22.48202,0.87927,0.16998,17.79613,0.91631,0.1815,14.06813,0.92763,0.18858,11.1448,0.97481,0.18955,8.81772,1.00192,0.19757,6.97545,1.02176,0.1791,5.5173,1.07531,0.17691,4.36941,1.0686,0.16745,3.45686,1.07855,0.15372,2.73547,1.15298,0.14559,2.16054,1.16926,0.14003,1.70952,1.20091,0.11214,1.35352,1.18598,0.11599,1.07079,1.20386,0.11104,0.84734,1.1654,0.09669,0.67072,1.22617,0.09667,0.53067,1.25783,0.11424,0.41976,1.30646,0.11288,0.33183,1.23984,0.08447,0.26261,1.28378,0.12438,0.20791,1.32981,0.15381,0.16452,1.26509,0.17644,0.13007,1.32146,0.19161,0.10309,1.35648,0.19612,0.08153,1.36978,0.25632,0.06443,1.44501,0.2668,0.05102,1.32726,0.24757,0.04042,1.43912,0.28998,0.03192,1.47936,0.39858,0.02528,1.56041,0.43602,0.01999,1.51602,0.52172,25,78
50560,15829.126,0.46988,0.00036,12516.703,0.50481,0.00845,9909.4424,0.51505,0.01547,7835.48,0.51085,0.0207,6217.2461,0.53271,0.03538,4905.291,0.53777,0.04566,3881.2737,0.5278,0.04049,3070.9827,0.537,0.05076,2430.7778,0.56241,0.05935,1923.1537,0.56334,0.05579,1522.4358,0.56986,0.0644,1203.8446,0.57451,0.07121,952.86591,0.60731,0.0723,754.27557,0.60736,0.07538,596.71857,0.63636,0.08218,471.96338,0.62946,0.08343,373.20856,0.64898,0.08676,295.47278,0.65119,0.09298,233.87738,0.69921,0.09879,185.05922,0.72272,0.10326,146.35823,0.72098,0.11028,115.77804,0.72948,0.11899,91.6721,0.72925,0.12444,72.51701,0.75056,0.13066,57.36816,0.75452,0.13658,45.3629,0.78358,0.14569,35.93134,0.80219,0.15653,28.40909,0.84988,0.16316,22.48202,0.88082,0.16948,17.79613,0.91586,0.1805,14.06813,0.92906,0.18783,11.1448,0.98059,0.188,8.81772,1.00434,0.19755,6.97545,1.01889,0.17687,5.5173,1.07498,0.17791,4.36941,1.06399,0.16616,3.45686,1.07814,0.15246,2.73547,1.15041,0.14508,2.16054,1.17284,0.13747,1.70952,1.19937,0.11235,1.35352,1.18866,0.11813,1.07079,1.20084,0.1102,0.84734,1.16544,0.09554,0.67072,1.22028,0.09576,0.53067,1.2625,0.11481,0.41976,1.31626,0.11634,0.33183,1.24283,0.08671,0.26261,1.28203,0.12443,0.20791,1.32452,0.1529,0.16452,1.26482,0.17165,0.13007,1.31336,0.18637,0.10309,1.35471,0.19416,0.08153,1.35772,0.26433,0.06443,1.42542,0.26053,0.05102,1.3088,0.25743,0.04042,1.45068,0.28093,0.03192,1.46216,0.4005,0.02528,1.59894,0.43273,0.01999,1.51803,0.51377,25,78
50560,15829.126,0.47207,0.00024,12516.703,0.50299,0.00862,9909.4424,0.51228,0.01546,7835.48,0.51021,0.02074,6217.2461,0.53544,0.03535,4905.291,0.53894,0.0465,3881.2737,0.52735,0.04064,3070.9827,0.53821,0.04977,2430.7778,0.55954,0.05994,1923.1537,0.56274,0.05537,1522.4358,0.5747,0.06326,1203.8446,0.58484,0.07102,952.86591,0.60574,0.0718,754.27557,0.60855,0.07552,596.71857,0.64023,0.08205,471.96338,0.62495,0.08448,373.20856,0.64791,0.08747,295.47278,0.64944,0.09326,233.87738,0.70016,0.09897,185.05922,0.71577,0.10299,146.35823,0.7217,0.11145,115.77804,0.7314,0.11867,91.6721,0.72946,0.124,72.51701,0.74638,0.13019,57.36816,0.75851,0.13664,45.3629,0.78783,0.1464,35.93134,0.80306,0.15544,28.40909,0.83858,0.16269,22.48202,0.87997,0.17016,17.79613,0.91654,0.17999,14.06813,0.92951,0.18861,11.1448,0.97631,0.18713,8.81772,1.00356,0.19974,6.97545,1.01758,0.17998,5.5173,1.07423,0.17629,4.36941,1.06551,0.16714,3.45686,1.07151,0.15295,2.73547,1.14966,0.14277,2.16054,1.16926,0.13728,1.70952,1.19392,0.11228,1.35352,1.18645,0.1165,1.07079,1.20443,0.11056,0.84734,1.16416,0.09926,0.67072,1.23101,0.09501,0.53067,1.25987,0.11001,0.41976,1.30795,0.11552,0.33183,1.24646,0.08251,0.26261,1.2863,0.12593,0.20791,1.32216,0.15204,0.16452,1.27332,0.17007,0.13007,1.31104,0.19088,0.10309,1.35957,0.19315,0.08153,1.35991,0.25937,0.06443,1.4298,0.26488,0.05102,1.3255,0.25954,0.04042,1.43191,0.28679,0.03192,1.46143,0.39624,0.02528,1.57767,0.43774,0.01999,1.50886,0.51011,25,78
50560,15829.126,0.47477,0.00018,12516.703,0.50804,0.00848,9909.4424,0.5118,0.01563,7835.48,0.5089,0.02097,6217.2461,0.53261,0.03534,4905.291,0.53689,0.04504,3881.2737,0.52972,0.04053,3070.9827,0.5373,0.05032,2430.7778,0.56069,0.05967,1923.1537,0.56614,0.0561,1522.4358,0.57473,0.06407,1203.8446,0.58131,0.07126,952.86591,0.60732,0.07173,754.27557,0.60719,0.07551,596.71857,0.63914,0.08187,471.96338,0.62957,0.08446,373.20856,0.64797,0.08746,295.47278,0.65092,0.09253,233.87738,0.70109,0.09846,185.05922,0.71952,0.10258,146.35823,0.71943,0.11067,115.77804,0.73006,0.11878,91.6721,0.73203,0.12392,72.51701,0.74698,0.13116,57.36816,0.75944,0.13698,45.3629,0.78596,0.14633,35.93134,0.80541,0.15794,28.40909,0.84284,0.16322,22.48202,0.8825,0.16899,17.79613,0.91626,0.18057,14.06813,0.92765,0.18924,11.1448,0.97677,0.18797,8.81772,1.00477,0.19605,6.97545,1.01988,0.17826,5.5173,1.06834,0.17627,4.36941,1.06723,0.16656,3.45686,1.07834,0.15248,2.73547,1.15307,0.14369,2.16054,1.17134,0.13814,1.70952,1.18935,0.11129,1.35352,1.18483,0.11642,1.07079,1.20669,0.11141,0.84734,1.16391,0.09768,0.67072,1.22352,0.0941,0.53067,1.25368,0.11038,0.41976,1.30184,0.11702,0.33183,1.24115,0.08175,0.26261,1.28361,0.12679,0.20791,1.31674,0.15526,0.16452,1.27733,0.17601,0.13007,1.3302,0.19213,0.10309,1.34678,0.19336,0.08153,1.37159,0.26206,0.06443,1.42493,0.26158,0.05102,1.31717,0.25409,0.04042,1.44141,0.28244,0.03192,1.46982,0.39821,0.02528,1.58353,0.42951,0.01999,1.49472,0.51324,25,78
50560,15829.126,0.4734,-0.00012,12516.703,0.50588,0.00822,9909.4424,0.51351,0.01544,7835.48,0.51053,0.02036,6217.2461,0.53383,0.03567,4905.291,0.53896,0.04494,3881.2737,0.52892,0.04027,3070.9827,0.53815,0.05061,2430.7778,0.55842,0.05942,1923.1537,0.5652,0.05616,1522.4358,0.57184,0.06428,1203.8446,0.58263,0.07049,952.86591,0.60276,0.07246,754.27557,0.60751,0.07529,596.71857,0.63827,0.08208,471.96338,0.62658,0.08411,373.20856,0.64212,0.08732,295.47278,0.65209,0.09252,233.87738,0.69759,0.09947,185.05922,0.71888,0.10199,146.35823,0.71743,0.11043,115.77804,0.7361,0.11876,91.6721,0.72829,0.12325,72.51701,0.74977,0.13076,57.36816,0.75617,0.13713,45.3629,0.78896,0.14527,35.93134,0.80382,0.156,28.40909,0.85039,0.16346,22.48202,0.87791,0.17019,17.79613,0.91704,0.18114,14.06813,0.9278,0.18781,11.1448,0.97525,0.18858,8.81772,1.0088,0.19647,6.97545,1.02123,0.17602,5.5173,1.07456,0.17763,4.36941,1.06812,0.1671,3.45686,1.07788,0.15232,2.73547,1.15497,0.14668,2.16054,1.17236,0.13924,1.70952,1.19087,0.11168,1.35352,1.18448,0.11635,1.07079,1.20452,0.11008,0.84734,1.16594,0.09801,0.67072,1.21486,0.09205,0.53067,1.25586,0.11319,0.41976,1.29859,0.11751,0.33183,1.24233,0.08094,0.26261,1.28313,0.12136,0.20791,1.32461,0.15161,0.16452,1.27094,0.17549,0.13007,1.31881,0.19301,0.10309,1.34368,0.19006,0.08153,1.37577,0.25895,0.06443,1.42857,0.27022,0.05102,1.30937,0.25413,0.04042,1.4532,0.28771,0.03192,1.47392,0.38142,0.02528,1.55698,0.43701,0.01999,1.50627,0.51495,25,78
50560,15829.126,0.47375,-0.00025,12516.703,0.50675,0.00837,9909.4424,0.51574,0.01531,7835.48,0.51323,0.0204,6217.2461,0.53303,0.03561,4905.291,0.53896,0.0453,3881.2737,0.52651,0.04021,3070.9827,0.54061,0.05025,2430.7778,0.55925,0.05953,1923.1537,0.56271,0.05656,1522.4358,0.57368,0.064,1203.8446,0.58373,0.07094,952.86591,0.61108,0.07235,754.27557,0.60837,0.07534,596.71857,0.63736,0.08245,471.96338,0.62631,0.0842,373.20856,0.64462,0.08722,295.47278,0.65112,0.09289,233.87738,0.70131,0.09919,185.05922,0.72288,0.10277,146.35823,0.71671,0.11078,115.77804,0.73323,0.11874,91.6721,0.73418,0.12423,72.51701,0.75363,0.13053,57.36816,0.75545,0.13712,45.3629,0.78609,0.14638,35.93134,0.80115,0.15681,28.40909,0.84215,0.1625,22.48202,0.8837,0.17062,17.79613,0.91832,0.18092,14.06813,0.9307,0.18752,11.1448,0.97472,0.18791,8.81772,1.00177,0.19791,6.97545,1.01985,0.17938,5.5173,1.06954,0.17745,4.36941,1.06417,0.16582,3.45686,1.07275,0.15224,2.73547,1.15336,0.14348,2.16054,1.17143,0.13812,1.70952,1.20074,0.1133,1.35352,1.18311,0.1179,1.07079,1.20326,0.11095,0.84734,1.16842,0.09988,0.67072,1.23794,0.09464,0.53067,1.26068,0.11301,0.41976,1.30066,0.1148,0.33183,1.24976,0.08297,0.26261,1.28583,0.124,0.20791,1.31878,0.15423,0.16452,1.27089,0.17855,0.13007,1.31848,0.18818,0.10309,1.35564,0.19634,0.08153,1.35499,0.26435,0.06443,1.42976,0.26738,0.05102,1.30665,0.24726,0.04042,1.45547,0.29247,0.03192,1.48596,0.40469,0.02528,1.58845,0.4307,0.01999,1.50966,0.51072,25,78
50560,15829.126,0.47192,-5e-05,12516.703,0.50582,0.00826,9909.4424,0.51575,0.01544,7835.48,0.51171,0.02057,6217.2461,0.53638,0.0357,4905.291,0.53905,0.04596,3881.2737,0.52998,0.04105,3070.9827,0.54181,0.05055,2430.7778,0.55845,0.05952,1923.1537,0.56601,0.05599,1522.4358,0.57269,0.06389,1203.8446,0.57759,0.07145,952.86591,0.60732,0.0719,754.27557,0.60811,0.07578,596.71857,0.63828,0.08114,471.96338,0.63232,0.08512,373.20856,0.64958,0.08688,295.47278,0.65566,0.09294,233.87738,0.69787,0.09894,185.05922,0.72116,0.1028,146.35823,0.71913,0.11157,115.77804,0.73448,0.11936,91.6721,0.73146,0.12427,72.51701,0.75351,0.13059,57.36816,0.75542,0.13623,45.3629,0.78933,0.1456,35.93134,0.80252,0.15577,28.40909,0.83751,0.16286,22.48202,0.88207,0.16998,17.79613,0.91853,0.18136,14.06813,0.92922,0.18887,11.1448,0.97223,0.18722,8.81772,1.00271,0.19595,6.97545,1.02112,0.17971,5.5173,1.07396,0.17702,4.36941,1.06385,0.16641,3.45686,1.07412,0.154,2.73547,1.154,0.14212,2.16054,1.17347,0.13619,1.70952,1.19129,0.11189,1.35352,1.18755,0.11714,1.07079,1.20365,0.11089,0.84734,1.16777,0.09725,0.67072,1.23031,0.09492,0.53067,1.25553,0.11228,0.41976,1.30272,0.11697,0.33183,1.23536,0.08367,0.26261,1.28335,0.12446,0.20791,1.32081,0.15348,0.16452,1.26552,0.17557,0.13007,1.32824,0.18829,0.10309,1.35758,0.19233,0.08153,1.35584,0.263,0.06443,1.43151,0.26172,0.05102,1.31718,0.25238,0.04042,1.45822,0.28898,0.03192,1.47743,0.4014,0.02528,1.55263,0.43674,0.01999,1.53704,0.50409,25,78
50560,15829.126,0.47256,-0.00025,12516.703,0.50262,0.00815,9909.4424,0.51204,0.01549,7835.48,0.51169,0.02089,6217.2461,0.53624,0.03574,4905.291,0.53954,0.04464,3881.2737,0.52737,0.04053,3070.9827,0.54016,0.05023,2430.7778,0.56158,0.05999,1923.1537,0.56078,0.05649,1522.4358,0.57419,0.064,1203.8446,0.58601,0.07147,952.86591,0.60587,0.0721,754.27557,0.60868,0.07528,596.71857,0.63959,0.0817,471.96338,0.62694,0.08433,373.20856,0.64812,0.08687,295.47278,0.64969,0.09318,233.87738,0.69834,0.09818,185.05922,0.71335,0.10305,146.35823,0.72009,0.11165,115.77804,0.73227,0.11899,91.6721,0.73093,0.12359,72.51701,0.74793,0.13069,57.36816,0.75488,0.13696,45.3629,0.79173,0.14644,35.93134,0.80349,0.15745,28.40909,0.83948,0.16299,22.48202,0.87929,0.16977,17.79613,0.92077,0.18092,14.06813,0.93061,0.18937,11.1448,0.97426,0.18841,8.81772,1.00598,0.19686,6.97545,1.02295,0.17948,5.5173,1.0734,0.17781,4.36941,1.07358,0.16818,3.45686,1.07724,0.15389,2.73547,1.15417,0.14388,2.16054,1.16931,0.14016,1.70952,1.18785,0.11127,1.35352,1.1805,0.11582,1.07079,1.20199,0.11061,0.84734,1.17029,0.09898,0.67072,1.21826,0.09516,0.53067,1.26042,0.11185,0.41976,1.29962,0.11292,0.33183,1.24123,0.08011,0.26261,1.28597,0.12419,0.20791,1.31844,0.15449,0.16452,1.26987,0.17596,0.13007,1.32379,0.1904,0.10309,1.35594,0.1963,0.08153,1.34961,0.25706,0.06443,1.43155,0.26511,0.05102,1.32493,0.25155,0.04042,1.44839,0.28048,0.03192,1.47376,0.39653,0.02528,1.56359,0.42669,0.01999,1.50664,0.50413,25,78
50560,15829.126,0.47111,-0.00038,12516.703,0.50182,0.00825,9909.4424,0.51388,0.01578,7835.48,0.51189,0.02007,6217.2461,0.53378,0.0352,4905.291,0.53752,0.04454,3881.2737,0.53143,0.04077,3070.9827,0.5399,0.05087,2430.7778,0.56139,0.05973,1923.1537,0.56309,0.05586,1522.4358,0.57062,0.06458,1203.8446,0.58034,0.07129,952.86591,0.61053,0.07318,754.27557,0.608,0.0755,596.71857,0.63508,0.08086,471.96338,0.62728,0.08478,373.20856,0.64605,0.08726,295.47278,0.64895,0.09281,233.87738,0.69758,0.09873,185.05922,0.71933,0.10283,146.35823,0.7167,0.11004,115.77804,0.73767,0.11871,91.6721,0.73275,0.12411,72.51701,0.75535,0.13041,57.36816,0.75687,0.13657,45.3629,0.78964,0.14589,35.93134,0.80144,0.15676,28.40909,0.84578,0.16336,22.48202,0.88174,0.16989,17.79613,0.91585,0.18094,14.06813,0.92855,0.1886,11.1448,0.9743,0.18803,8.81772,1.00188,0.19657,6.97545,1.02223,0.17887,5.5173,1.07611,0.17863,4.36941,1.06931,0.16724,3.45686,1.08192,0.1528,2.73547,1.15272,0.14398,2.16054,1.17266,0.13757,1.70952,1.19585,0.11327,1.35352,1.18905,0.11681,1.07079,1.20709,0.11172,0.84734,1.16305,0.09725,0.67072,1.22716,0.09588,0.53067,1.26232,0.10895,0.41976,1.304,0.11565,0.33183,1.23664,0.08328,0.26261,1.28604,0.12186,0.20791,1.32472,0.15017,0.16452,1.27224,0.17472,0.13007,1.31698,0.19185,0.10309,1.3554,0.19516,0.08153,1.35995,0.264,0.06443,1.43031,0.25793,0.05102,1.32021,0.24871,0.04042,1.45018,0.29427,0.03192,1.47398,0.39642,0.02528,1.56652,0.44136,0.01999,1.51299,0.5091,25,78
50560,15829.126,0.46967,-0.00014,12516.703,0.50708,0.0087,9909.4424,0.51348,0.01535,7835.48,0.5106,0.02049,6217.2461,0.53151,0.0356,4905.291,0.53396,0.04438,3881.2737,0.53323,0.04082,3070.9827,0.54015,0.05086,2430.7778,0.56037,0.05921,1923.1537,0.56021,0.05629,1522.4358,0.57373,0.06391,1203.8446,0.5762,0.07115,952.86591,0.60646,0.07187,754.27557,0.60709,0.07528,596.71857,0.63739,0.0821,471.96338,0.62559,0.08465,373.20856,0.64448,0.08688,295.47278,0.65073,0.09303,233.87738,0.69655,0.09857,185.05922,0.72225,0.10314,146.35823,0.7173,0.11082,115.77804,0.72911,0.11914,91.6721,0.73247,0.12425,72.51701,0.74999,0.13016,57.36816,0.7534,0.13686,45.3629,0.7867,0.14606,35.93134,0.79846,0.15685,28.40909,0.84392,0.16254,22.48202,0.87815,0.17012,17.79613,0.91491,0.18028,14.06813,0.92187,0.18836,11.1448,0.97479,0.18815,8.81772,1.00173,0.19783,6.97545,1.02167,0.17605,5.5173,1.07452,0.17741,4.36941,1.06409,0.16726,3.45686,1.0771,0.15295,2.73547,1.14999,0.14497,2.16054,1.16984,0.13783,1.70952,1.19384,0.11418,1.35352,1.18411,0.11837,1.07079,1.20303,0.11082,0.84734,1.16709,0.09728,0.67072,1.23165,0.09494,0.53067,1.26333,0.11123,0.41976,1.29226,0.11246,0.33183,1.24188,0.08064,0.26261,1.28953,0.12325,0.20791,1.32341,0.15372,0.16452,1.27586,0.1768,0.13007,1.3214,0.18908,0.10309,1.35954,0.19142,0.08153,1.36649,0.2731,0.06443,1.43513,0.25942,0.05102,1.32074,0.24743,0.04042,1.45776,0.29312,0.03192,1.48271,0.39575,0.02528,1.57926,0.43951,0.01999,1.51554,0.51194,25,78
50560,15829.126,0.47496,0.0004,12516.703,0.50567,0.00899,9909.4424,0.51414,0.01528,7835.48,0.50793,0.01998,6217.2461,0.53046,0.03555,4905.291,0.54006,0.04516,3881.2737,0.52794,0.04033,3070.9827,0.54104,0.05039,2430.7778,0.56319,0.0598,1923.1537,0.56414,0.05686,1522.4358,0.57436,0.06455,1203.8446,0.59047,0.07082,952.86591,0.60762,0.07209,754.27557,0.60569,0.07527,596.71857,0.63633,0.08209,471.96338,0.62793,0.08453,373.20856,0.64602,0.08712,295.47278,0.65438,0.09263,233.87738,0.69959,0.09923,185.05922,0.72337,0.10382,146.35823,0.71528,0.11129,115.77804,0.73228,0.11875,91.6721,0.73541,0.12365,72.51701,0.75028,0.13063,57.36816,0.75475,0.13677,45.3629,0.78584,0.14583,35.93134,0.80015,0.15746,28.40909,0.83907,0.1629,22.48202,0.88304,0.16946,17.79613,0.91475,0.18087,14.06813,0.92786,0.18813,11.1448,0.98352,0.18704,8.81772,1.00157,0.19786,6.97545,1.01919,0.17875,5.5173,1.07687,0.17789,4.36941,1.06396,0.16672,3.45686,1.07798,0.15406,2.73547,1.15091,0.14426,2.16054,1.16772,0.1368,1.70952,1.19736,0.11517,1.35352,1.1827,0.1183,1.07079,1.20214,0.10995,0.84734,1.1665,0.09718,0.67072,1.22452,0.0954,0.53067,1.26068,0.10798,0.41976,1.3054,0.11568,0.33183,1.24386,0.07976,0.26261,1.29031,0.12185,0.20791,1.33289,0.15256,0.16452,1.27208,0.17572,0.13007,1.31716,0.18963,0.10309,1.36628,0.19007,0.08153,1.35178,0.26281,0.06443,1.42812,0.26462,0.05102,1.32934,0.24728,0.04042,1.45356,0.28448,0.03192,1.47595,0.40018,0.02528,1.57252,0.43765,0.01999,1.52327,0.50955,25,78
