Cell,f_1,r_1,i_1,f_2,r_2,i_2,f_3,r_3,i_3,f_4,r_4,i_4,f_5,r_5,i_5,f_6,r_6,i_6,f_7,r_7,i_7,f_8,r_8,i_8,f_9,r_9,i_9,f_10,r_10,i_10,f_11,r_11,i_11,f_12,r_12,i_12,f_13,r_13,i_13,f_14,r_14,i_14,f_15,r_15,i_15,f_16,r_16,i_16,f_17,r_17,i_17,f_18,r_18,i_18,f_19,r_19,i_19,f_20,r_20,i_20,f_21,r_21,i_21,f_22,r_22,i_22,f_23,r_23,i_23,f_24,r_24,i_24,f_25,r_25,i_25,f_26,r_26,i_26,f_27,r_27,i_27,f_28,r_28,i_28,f_29,r_29,i_29,f_30,r_30,i_30,f_31,r_31,i_31,f_32,r_32,i_32,f_33,r_33,i_33,f_34,r_34,i_34,f_35,r_35,i_35,f_36,r_36,i_36,f_37,r_37,i_37,f_38,r_38,i_38,f_39,r_39,i_39,f_40,r_40,i_40,f_41,r_41,i_41,f_42,r_42,i_42,f_43,r_43,i_43,f_44,r_44,i_44,f_45,r_45,i_45,f_46,r_46,i_46,f_47,r_47,i_47,f_48,r_48,i_48,f_49,r_49,i_49,f_50,r_50,i_50,f_51,r_51,i_51,f_52,r_52,i_52,f_53,r_53,i_53,f_54,r_54,i_54,f_55,r_55,i_55,f_56,r_56,i_56,f_57,r_57,i_57,f_58,r_58,i_58,f_59,r_59,i_59,Temperature,SOH
50560,15829.126,0.43537,-0.02552,12516.703,0.61898,-0.00096,9909.4424,0.96173,0.02604,7835.48,0.29206,0.02839,6217.2461,0.45637,0.03223,4905.291,0.84143,0.03449,3881.2737,0.31422,0.04625,3070.9827,0.34764,0.05814,2430.7778,0.59637,0.05121,1923.1537,0.83412,0.07182,1522.4358,0.83302,0.07845,1203.8446,0.66596,0.06381,952.86591,0.37084,0.08165,754.27557,0.60895,0.07207,596.71857,0.81851,0.07365,471.96338,0.59195,0.07923,373.20856,0.7226,0.07118,295.47278,0.54057,0.08816,233.87738,1.09981,0.11937,185.05922,0.46777,0.12116,146.35823,0.87932,0.11216,115.77804,0.5911,0.12856,91.6721,0.66951,0.07917,72.51701,0.6865,0.10294,57.36816,0.7406,0.111,45.3629,0.75568,0.17238,35.93134,0.76909,0.12407,28.40909,0.88624,0.18407,22.48202,0.9879,0.20895,17.79613,1.02266,0.26551,14.06813,1.01367,0.15079,11.1448,0.99695,0.08556,8.81772,1.32518,0.16004,6.97545,1.08874,0.23427,5.5173,0.96987,0.21728,4.36941,1.2285,0.1313,3.45686,0.81089,0.06439,2.73547,0.90782,0.13079,2.16054,1.23098,0.15229,1.70952,1.25307,0.19405,1.35352,1.06953,0.2269,1.07079,1.62087,0.08371,0.84734,1.2198,0.18918,0.67072,1.61109,0.16263,0.53067,1.0353,0.15568,0.41976,1.55309,0.10773,0.33183,1.16281,0.16701,0.26261,1.3305,0.12022,0.20791,1.67868,0.22005,0.16452,0.96602,0.15045,0.13007,1.34622,0.13159,0.10309,0.93836,0.2562,0.08153,1.21001,0.34457,0.06443,0.82458,0.08239,0.05102,1.47177,0.10608,0.04042,2.6194,-0.08572,0.03192,1.41586,0.28958,0.02528,1.28043,-0.16627,0.01999,1.04517,0.02034,35,84
50560,15829.126,0.35,-0.00149,12516.703,0.27973,0.00336,9909.4424,0.58881,0.01164,7835.48,0.39247,0.02574,6217.2461,0.35499,0.03607,4905.291,0.44252,0.03985,3881.2737,0.41721,0.04977,3070.9827,0.64905,0.04982,2430.7778,0.72063,0.06383,1923.1537,0.73888,0.07334,1522.4358,0.98116,0.06985,1203.8446,0.53693,0.05982,952.86591,0.46693,0.06866,754.27557,1.13664,0.08482,596.71857,0.60539,0.07942,471.96338,0.55262,0.08239,373.20856,0.63941,0.07955,295.47278,0.44838,0.0773,233.87738,0.5715,0.08103,185.05922,0.66689,0.08887,146.35823,0.94025,0.0868,115.77804,0.85391,0.16998,91.6721,0.79706,0.11957,72.51701,0.67475,0.11717,57.36816,0.77833,0.14698,45.3629,0.71619,0.1356,35.93134,0.60139,0.20698,28.40909,0.72615,0.18052,22.48202,0.69944,0.18675,17.79613,0.88127,0.26424,14.06813,1.00311,0.19878,11.1448,0.66793,0.13483,8.81772,0.88241,0.12445,6.97545,0.68251,0.23521,5.5173,1.17498,0.1827,4.36941,1.09428,0.11432,3.45686,0.87435,0.09349,2.73547,0.96931,0.22108,2.16054,1.11226,-0.01563,1.70952,1.24245,0.00101,1.35352,1.42188,0.12176,1.07079,1.27083,0.13418,0.84734,1.19845,0.05864,0.67072,1.36535,-0.01754,0.53067,1.2312,0.09538,0.41976,1.259,0.17989,0.33183,1.68818,0.08415,0.26261,0.9078,-0.01289,0.20791,1.38251,0.08016,0.16452,1.54862,-0.02308,0.13007,1.47609,0.16269,0.10309,1.21731,0.36016,0.08153,1.45727,0.17025,0.06443,1.26329,0.43816,0.05102,1.7343,0.58236,0.04042,0.86545,0.51854,0.03192,1.06328,0.09822,0.02528,1.35054,-0.22212,0.01999,1.30558,0.7486,35,92
50560,15829.126,0.51004,0.00064,12516.703,0.48299,0.00885,9909.4424,0.42815,0.02137,7835.48,0.29206,0.02422,6217.2461,0.4489,0.03208,4905.291,0.75957,0.03397,3881.2737,0.4874,0.04342,3070.9827,0.40193,0.05744,2430.7778,0.80775,0.04267,1923.1537,0.34108,0.04061,1522.4358,0.90314,0.07041,1203.8446,0.46501,0.06253,952.86591,0.50392,0.06272,754.27557,0.38109,0.06476,596.71857,0.63996,0.08408,471.96338,0.40409,0.05905,373.20856,0.94955,0.08526,295.47278,0.43947,0.08972,233.87738,0.75105,0.11416,185.05922,0.9197,0.09992,146.35823,0.46829,0.09692,115.77804,0.86394,0.1187,91.6721,1.01584,0.14476,72.51701,0.81663,0.1443,57.36816,0.60705,0.14151,45.3629,0.94724,0.12951,35.93134,0.7016,0.15106,28.40909,0.94227,0.12314,22.48202,0.62661,0.20414,17.79613,0.89642,0.19875,14.06813,0.65739,0.15465,11.1448,0.9277,0.23442,8.81772,0.67535,0.21694,6.97545,0.83945,0.24493,5.5173,0.79411,0.13263,4.36941,1.00936,0.02481,3.45686,0.98246,0.12283,2.73547,1.21367,0.16505,2.16054,0.89461,0.0726,1.70952,1.20666,0.05767,1.35352,1.19389,0.00759,1.07079,1.34482,0.25481,0.84734,1.11413,0.11656,0.67072,0.86926,0.0542,0.53067,1.358,0.2538,0.41976,0.71707,0.0484,0.33183,0.99704,0.00852,0.26261,1.22848,0.11766,0.20791,1.34252,0.12003,0.16452,1.04964,0.1938,0.13007,0.77959,0.35379,0.10309,1.3364,0.16255,0.08153,1.54755,0.2928,0.06443,1.346,0.29678,0.05102,1.2928,0.06287,0.04042,1.27219,0.37692,0.03192,1.52974,0.28316,0.02528,1.53901,0.23064,0.01999,2.302,0.73848,35,83
50560,15829.126,0.79878,-0.01528,12516.703,0.72083,0.0071,9909.4424,0.49503,0.02465,7835.48,0.46932,0.03464,6217.2461,0.47136,0.02965,4905.291,0.84338,0.03937,3881.2737,0.31422,0.04012,3070.9827,0.73853,0.06016,2430.7778,0.51012,0.04985,1923.1537,0.63413,0.04888,1522.4358,0.86258,0.05921,1203.8446,0.36045,0.06793,952.86591,0.42859,0.06983,754.27557,0.7644,0.05166,596.71857,0.53926,0.08137,471.96338,0.84454,0.05932,373.20856,0.62421,0.07015,295.47278,0.48117,0.09202,233.87738,0.61666,0.08701,185.05922,1.10684,0.10142,146.35823,0.5855,0.13624,115.77804,0.90513,0.09373,91.6721,0.50134,0.11164,72.51701,0.73429,0.1374,57.36816,0.71751,0.15208,45.3629,0.65738,0.12843,35.93134,0.70785,0.16764,28.40909,0.71939,0.1596,22.48202,0.91176,0.21397,17.79613,0.8646,0.12871,14.06813,1.00449,0.22564,11.1448,0.92735,0.22963,8.81772,1.00678,0.16757,6.97545,0.98207,0.03607,5.5173,0.78089,0.29047,4.36941,0.95949,0.21956,3.45686,1.23789,0.12553,2.73547,1.03988,0.14147,2.16054,1.37049,0.02925,1.70952,1.07807,0.10356,1.35352,1.03721,0.06415,1.07079,0.79573,0.12404,0.84734,1.43202,0.0783,0.67072,1.26818,0.10136,0.53067,1.70908,0.04032,0.41976,1.04727,-0.00778,0.33183,0.71758,0.06725,0.26261,1.21049,0.01347,0.20791,1.27182,0.13546,0.16452,1.15037,0.27442,0.13007,1.37792,0.18165,0.10309,1.77052,0.14796,0.08153,1.24492,-0.03761,0.06443,1.15414,0.26262,0.05102,1.78404,0.20669,0.04042,2.03324,0.18677,0.03192,2.08732,0.49383,0.02528,1.40073,0.55285,0.01999,1.49262,0.44432,45,94
50560,15829.126,0.44311,0.01354,12516.703,0.50756,0.01406,9909.4424,0.68546,0.01925,7835.48,0.35404,0.01894,6217.2461,0.80948,0.03586,4905.291,0.40129,0.04396,3881.2737,0.7504,0.04068,3070.9827,0.76763,0.04854,2430.7778,0.70022,0.05419,1923.1537,0.82103,0.06599,1522.4358,0.9142,0.06281,1203.8446,0.45791,0.06062,952.86591,0.37084,0.0745,754.27557,0.38109,0.06526,596.71857,0.39226,0.05972,471.96338,0.55732,0.0946,373.20856,0.80638,0.08064,295.47278,0.59957,0.09713,233.87738,0.74892,0.11789,185.05922,0.74558,0.09996,146.35823,0.83844,0.09474,115.77804,0.76392,0.11612,91.6721,0.59827,0.12231,72.51701,1.03549,0.12967,57.36816,1.1509,0.13893,45.3629,0.84404,0.1461,35.93134,0.62451,0.14372,28.40909,0.60643,0.12808,22.48202,0.9455,0.19122,17.79613,0.64332,0.12483,14.06813,1.05469,0.16426,11.1448,0.66793,0.19761,8.81772,0.78356,0.16385,6.97545,0.97345,0.15817,5.5173,1.30128,0.35671,4.36941,1.09019,0.20459,3.45686,1.38156,0.05743,2.73547,1.15994,0.17679,2.16054,1.00116,0.14123,1.70952,1.28578,0.00597,1.35352,1.76714,0.11044,1.07079,1.34875,0.16634,0.84734,1.35783,0.12898,0.67072,1.06822,0.18102,0.53067,1.345,0.11834,0.41976,1.47635,-0.01225,0.33183,0.92858,0.02996,0.26261,1.65654,0.04203,0.20791,0.99533,0.03266,0.16452,0.77744,0.32701,0.13007,1.03114,0.14757,0.10309,1.02546,0.05535,0.08153,1.05188,0.14768,0.06443,0.99822,0.17923,0.05102,1.80548,0.06238,0.04042,1.64375,0.46259,0.03192,1.63248,-0.05623,0.02528,1.5446,0.23453,0.01999,0.62,0.69836,25,84
50560,15829.126,0.70272,-0.0052,12516.703,0.46467,-0.00416,9909.4424,0.92593,0.02644,7835.48,0.66432,0.03568,6217.2461,0.29994,0.02857,4905.291,0.52388,0.03421,3881.2737,0.69012,0.04532,3070.9827,0.99584,0.04847,2430.7778,0.58418,0.05052,1923.1537,0.47009,0.05941,1522.4358,0.56469,0.0703,1203.8446,0.54298,0.06348,952.86591,0.90187,0.07655,754.27557,0.41087,0.08513,596.71857,0.43216,0.07612,471.96338,0.66787,0.08195,373.20856,0.61824,0.09653,295.47278,0.64001,0.09313,233.87738,0.7464,0.11531,185.05922,0.45478,0.11294,146.35823,1.21961,0.13184,115.77804,0.48404,0.12582,91.6721,1.09782,0.11065,72.51701,0.74803,0.11733,57.36816,1.27362,0.13604,45.3629,0.74563,0.13015,35.93134,0.58233,0.12804,28.40909,0.60643,0.18091,22.48202,0.80408,0.17603,17.79613,1.24016,0.19872,14.06813,1.20304,0.14167,11.1448,0.75724,0.06993,8.81772,1.03536,0.17162,6.97545,1.37486,0.11603,5.5173,1.20041,0.02727,4.36941,0.86772,0.25292,3.45686,1.29745,0.08019,2.73547,0.8974,0.26799,2.16054,0.70302,0.13027,1.70952,1.18654,0.05699,1.35352,1.21228,0.16671,1.07079,0.93905,0.17316,0.84734,1.35936,0.08416,0.67072,0.91654,0.15423,0.53067,0.8694,0.05288,0.41976,1.28576,0.06579,0.33183,1.08538,0.01804,0.26261,1.07135,0.08187,0.20791,1.64877,0.06975,0.16452,0.76476,0.19086,0.13007,1.49418,-0.03216,0.10309,0.93421,0.30747,0.08153,1.19462,-0.15106,0.06443,0.88482,-0.18673,0.05102,1.59616,0.04523,0.04042,1.60109,0.28632,0.03192,1.65368,0.32673,0.02528,1.48946,-0.20602,0.01999,1.74471,0.11419,35,73
50560,15829.126,0.27335,-0.00911,12516.703,0.50564,0.01371,9909.4424,0.35226,0.01422,7835.48,0.75447,0.02211,6217.2461,0.86629,0.03664,4905.291,0.49095,0.03826,3881.2737,0.81958,0.04302,3070.9827,0.74161,0.04159,2430.7778,0.46616,0.05065,1923.1537,0.49342,0.06254,1522.4358,0.35013,0.05729,1203.8446,0.49501,0.05436,952.86591,0.54506,0.06953,754.27557,0.72897,0.08681,596.71857,0.6129,0.05319,471.96338,0.80182,0.0772,373.20856,0.84849,0.06483,295.47278,1.0575,0.1001,233.87738,0.80307,0.0936,185.05922,0.62663,0.14713,146.35823,0.76531,0.10527,115.77804,0.62053,0.08567,91.6721,1.29323,0.10525,72.51701,0.77528,0.11905,57.36816,0.53579,0.16011,45.3629,0.86469,0.17555,35.93134,0.58104,0.1586,28.40909,0.9173,0.17465,22.48202,0.71993,0.16083,17.79613,1.14265,0.20401,14.06813,1.32151,0.19235,11.1448,1.17252,0.16711,8.81772,0.90561,0.19915,6.97545,0.80919,0.16572,5.5173,0.94627,0.08732,4.36941,1.23545,0.04005,3.45686,0.8442,0.1011,2.73547,1.30139,0.06118,2.16054,1.11148,0.13072,1.70952,1.4358,0.08515,1.35352,1.31127,0.1684,1.07079,0.86791,-0.01449,0.84734,1.15111,0.11575,0.67072,1.65064,0.1203,0.53067,1.34082,0.2509,0.41976,1.13674,0.09892,0.33183,0.83238,0.21775,0.26261,1.34929,0.16187,0.20791,1.03,0.14879,0.16452,0.83366,0.05303,0.13007,0.90405,0.17902,0.10309,1.37752,0.37393,0.08153,1.26176,0.13792,0.06443,1.50453,0.18412,0.05102,0.75951,0.23744,0.04042,1.94238,-0.06335,0.03192,0.82588,0.20805,0.02528,2.00568,0.452,0.01999,1.43516,0.83929,25,78
50560,15829.126,0.68904,-0.00911,12516.703,0.27973,0.02084,9909.4424,0.63439,0.01088,7835.48,0.60124,0.02849,6217.2461,0.74889,0.03535,4905.291,0.30696,0.04638,3881.2737,0.38586,0.04217,3070.9827,0.32305,0.04586,2430.7778,0.46943,0.0488,1923.1537,0.74684,0.05296,1522.4358,0.4971,0.06002,1203.8446,0.91522,0.05276,952.86591,0.56883,0.04743,754.27557,0.81724,0.05901,596.71857,0.50131,0.08763,471.96338,0.60607,0.081,373.20856,0.95759,0.09495,295.47278,0.42824,0.10472,233.87738,0.67686,0.06625,185.05922,0.8832,0.06985,146.35823,0.83966,0.10751,115.77804,0.71705,0.11514,91.6721,0.72499,0.11105,72.51701,0.65251,0.1584,57.36816,0.59649,0.1523,45.3629,0.6479,0.14869,35.93134,1.14383,0.1579,28.40909,0.68301,0.21959,22.48202,0.84361,0.15958,17.79613,0.71675,0.19241,14.06813,0.78795,0.18936,11.1448,0.98824,0.1136,8.81772,0.93984,0.14926,6.97545,1.05633,0.168,5.5173,1.04795,0.19226,4.36941,0.88333,0.10472,3.45686,0.78525,0.10463,2.73547,1.13754,0.01007,2.16054,1.28545,0.02969,1.70952,1.14519,0.19817,1.35352,1.08265,0.00622,1.07079,0.93763,-0.01285,0.84734,1.08945,0.08458,0.67072,1.16432,0.13852,0.53067,1.33011,0.05821,0.41976,1.0487,0.08246,0.33183,1.2548,0.07523,0.26261,1.59775,0.05044,0.20791,1.09684,0.2314,0.16452,0.62108,0.1046,0.13007,1.18398,0.12581,0.10309,1.3288,0.17061,0.08153,0.81193,0.08556,0.06443,1.49431,0.02364,0.05102,1.38075,0.59623,0.04042,1.05713,0.29083,0.03192,1.47658,0.35037,0.02528,1.76348,0.6796,0.01999,1.57255,0.29853,45,80
50560,15829.126,0.27335,-0.01151,12516.703,0.31447,0.00948,9909.4424,0.77047,0.01243,7835.48,0.44867,0.02127,6217.2461,0.29994,0.04031,4905.291,0.47116,0.03879,3881.2737,0.63656,0.05192,3070.9827,0.32305,0.04925,2430.7778,0.80684,0.04964,1923.1537,0.49974,0.07044,1522.4358,0.82756,0.05825,1203.8446,0.85985,0.06939,952.86591,0.51737,0.08945,754.27557,0.61188,0.07882,596.71857,0.69263,0.08437,471.96338,0.83101,0.08267,373.20856,0.83722,0.08805,295.47278,0.85066,0.1017,233.87738,0.6031,0.07501,185.05922,0.71932,0.06985,146.35823,0.61471,0.10362,115.77804,0.63682,0.1369,91.6721,0.92038,0.1352,72.51701,0.79434,0.13367,57.36816,0.9409,0.16215,45.3629,0.693,0.1292,35.93134,1.08325,0.13775,28.40909,0.93433,0.10546,22.48202,1.03356,0.18188,17.79613,0.64332,0.20857,14.06813,0.79912,0.15802,11.1448,0.9325,0.18417,8.81772,0.98704,0.4526,6.97545,0.90716,0.17795,5.5173,1.20046,0.17771,4.36941,1.4256,0.102,3.45686,1.17043,0.23724,2.73547,0.9023,0.36397,2.16054,0.98794,0.08945,1.70952,0.98473,0.07353,1.35352,1.22624,0.14334,1.07079,1.44602,-0.03058,0.84734,1.28574,0.12295,0.67072,1.08076,0.05434,0.53067,1.22122,0.08436,0.41976,1.44657,0.12982,0.33183,1.23262,0.20129,0.26261,1.51297,0.05467,0.20791,1.25376,0.04914,0.16452,1.74526,0.21624,0.13007,1.31567,0.00266,0.10309,1.27919,0.2735,0.08153,1.36142,0.13343,0.06443,1.22399,0.22321,0.05102,1.65466,0.20448,0.04042,1.75785,0.33232,0.03192,2.66651,0.59458,0.02528,1.21989,0.05495,0.01999,0.70634,0.19123,25,72
50560,15829.126,0.27335,-0.00537,12516.703,0.84172,0.02705,9909.4424,0.3588,0.02217,7835.48,0.60091,0.01904,6217.2461,0.29994,0.03022,4905.291,0.79253,0.03936,3881.2737,0.5951,0.04325,3070.9827,0.46556,0.05516,2430.7778,0.33231,0.05037,1923.1537,0.46657,0.05203,1522.4358,0.55341,0.06135,1203.8446,0.42,0.07593,952.86591,0.37084,0.08685,754.27557,0.83254,0.06204,596.71857,0.77503,0.08037,471.96338,1.03657,0.08641,373.20856,0.58157,0.115,295.47278,0.88921,0.09914,233.87738,0.47165,0.0868,185.05922,1.00646,0.09423,146.35823,0.72027,0.114,115.77804,0.85182,0.09731,91.6721,0.50134,0.11856,72.51701,0.91435,0.16859,57.36816,1.0982,0.09516,45.3629,0.84977,0.10295,35.93134,0.58104,0.17122,28.40909,1.01991,0.1638,22.48202,0.69375,0.17861,17.79613,0.64332,0.18979,14.06813,1.01959,0.15852,11.1448,0.83,0.09198,8.81772,1.19945,0.15511,6.97545,1.16823,0.18822,5.5173,0.83712,0.1679,4.36941,1.23406,0.19035,3.45686,1.19301,0.0375,2.73547,1.52589,0.13193,2.16054,1.03939,0.05381,1.70952,1.46888,0.12839,1.35352,1.40656,0.12139,1.07079,0.86478,0.03135,0.84734,0.95287,0.201,0.67072,1.37326,0.08755,0.53067,1.70201,0.05264,0.41976,1.18317,0.11671,0.33183,1.28018,0.03492,0.26261,1.33607,0.27044,0.20791,1.24613,0.1103,0.16452,1.5888,0.11296,0.13007,1.20108,0.11229,0.10309,1.53376,-0.02915,0.08153,1.05515,0.18143,0.06443,1.35936,0.27213,0.05102,0.97558,0.42992,0.04042,1.08497,0.44339,0.03192,1.41163,0.60264,0.02528,1.67544,0.52228,0.01999,2.05483,0.2797,45,97
50560,15829.126,0.5229,-0.0167,12516.703,0.36942,0.01053,9909.4424,0.58132,0.02267,7835.48,0.59184,0.02801,6217.2461,0.37828,0.04047,4905.291,0.54992,0.03588,3881.2737,0.34512,0.04843,3070.9827,0.70228,0.05412,2430.7778,0.48093,0.04358,1923.1537,0.75249,0.04444,1522.4358,0.43134,0.05778,1203.8446,0.69863,0.06656,952.86591,0.71636,0.07687,754.27557,0.53657,0.07664,596.71857,0.61323,0.08112,471.96338,0.67804,0.11259,373.20856,0.91615,0.10373,295.47278,0.42824,0.09526,233.87738,1.18375,0.10057,185.05922,0.85952,0.15104,146.35823,0.46829,0.08234,115.77804,0.7793,0.12652,91.6721,0.77929,0.07917,72.51701,0.96902,0.11673,57.36816,0.53579,0.14368,45.3629,0.74326,0.16296,35.93134,1.00159,0.16131,28.40909,0.97056,0.18586,22.48202,0.69436,0.21489,17.79613,0.90086,0.11827,14.06813,0.92507,0.15887,11.1448,1.03481,0.17891,8.81772,0.90254,0.15216,6.97545,0.98221,0.19892,5.5173,0.94139,0.28569,4.36941,0.9425,0.14921,3.45686,1.40256,0.12773,2.73547,1.16551,0.19281,2.16054,1.2456,-0.01563,1.70952,0.95688,0.14822,1.35352,1.08062,0.0965,1.07079,1.19533,0.19119,0.84734,1.34442,0.03409,0.67072,1.61387,0.09037,0.53067,1.24187,0.09821,0.41976,0.96856,-0.01232,0.33183,0.99504,-0.02759,0.26261,0.79741,0.13025,0.20791,1.18741,0.08812,0.16452,1.12613,0.09044,0.13007,1.22082,0.04225,0.10309,1.41878,0.1102,0.08153,1.12985,0.02252,0.06443,1.31305,0.01986,0.05102,1.46444,0.1342,0.04042,1.4398,0.51077,0.03192,1.30143,0.54787,0.02528,1.31581,0.98151,0.01999,0.24307,0.33206,25,90
50560,15829.126,0.99842,0.00087,12516.703,0.41757,0.00819,9909.4424,0.93498,0.01838,7835.48,0.61038,0.02759,6217.2461,0.69828,0.03081,4905.291,0.68927,0.03661,3881.2737,0.39313,0.03247,3070.9827,0.63285,0.05693,2430.7778,0.52829,0.05508,1923.1537,0.67195,0.05554,1522.4358,0.90931,0.06921,1203.8446,0.42666,0.06416,952.86591,0.73557,0.06325,754.27557,0.6629,0.10348,596.71857,1.02601,0.0652,471.96338,1.00082,0.10036,373.20856,0.51355,0.10713,295.47278,0.56946,0.08683,233.87738,0.68289,0.09496,185.05922,0.77727,0.0905,146.35823,0.46829,0.11889,115.77804,0.57303,0.0971,91.6721,0.93429,0.09087,72.51701,0.72023,0.09631,57.36816,0.78955,0.14601,45.3629,1.03372,0.16022,35.93134,0.92219,0.14234,28.40909,0.81262,0.21666,22.48202,0.80162,0.19961,17.79613,0.88747,0.16608,14.06813,0.66393,0.24565,11.1448,1.24763,0.20712,8.81772,1.10923,0.08863,6.97545,0.91867,0.10881,5.5173,0.87263,0.13662,4.36941,1.13992,0.19783,3.45686,1.21547,0.04687,2.73547,1.5129,0.10317,2.16054,1.51385,0.23571,1.70952,1.08433,0.19341,1.35352,1.36769,0.1465,1.07079,1.0082,0.02122,0.84734,1.01264,0.16952,0.67072,1.27219,0.07797,0.53067,1.40747,0.12053,0.41976,1.13019,0.07492,0.33183,0.71758,0.08801,0.26261,1.33735,0.13555,0.20791,1.2416,0.06065,0.16452,1.22853,0.13832,0.13007,1.17198,0.18498,0.10309,1.49192,0.31125,0.08153,1.90284,-0.12655,0.06443,1.33114,0.26698,0.05102,1.1954,0.23823,0.04042,1.30754,0.46176,0.03192,1.56471,0.16307,0.02528,1.08449,0.62502,0.01999,1.62838,0.69099,25,78
50560,15829.126,0.27335,-0.01045,12516.703,0.35931,0.00985,9909.4424,0.28618,0.01635,7835.48,0.29206,0.02948,6217.2461,0.92547,0.03658,4905.291,0.44023,0.04259,3881.2737,0.54409,0.04656,3070.9827,0.61751,0.04463,2430.7778,0.70021,0.04844,1923.1537,0.41068,0.05635,1522.4358,0.7643,0.05786,1203.8446,0.87841,0.06461,952.86591,0.37084,0.08898,754.27557,0.38109,0.0628,596.71857,0.62189,0.07087,471.96338,0.85905,0.10179,373.20856,0.41644,0.10963,295.47278,1.06143,0.07702,233.87738,0.5622,0.10565,185.05922,0.48042,0.09935,146.35823,0.46829,0.07309,115.77804,0.62947,0.11651,91.6721,0.95952,0.13529,72.51701,1.02148,0.18258,57.36816,0.53579,0.10654,45.3629,0.89463,0.18622,35.93134,0.58104,0.20131,28.40909,0.96715,0.14482,22.48202,0.64426,0.11951,17.79613,0.95792,0.14613,14.06813,0.73202,0.13699,11.1448,1.02666,0.14043,8.81772,0.8829,0.13965,6.97545,0.9215,0.14463,5.5173,0.9005,0.25152,4.36941,0.92687,0.30374,3.45686,1.10765,0.21511,2.73547,0.86162,0.25592,2.16054,0.83082,0.12651,1.70952,1.18005,0.0987,1.35352,1.14971,0.06262,1.07079,1.12569,0.04252,0.84734,1.29514,0.06427,0.67072,1.58307,0.11028,0.53067,0.71398,0.14032,0.41976,0.89663,0.12524,0.33183,1.42878,0.00834,0.26261,1.45881,0.18721,0.20791,1.37437,-0.08496,0.16452,1.35422,0.12479,0.13007,0.96564,0.28533,0.10309,1.45976,0.07827,0.08153,1.5131,0.22275,0.06443,1.30204,0.28028,0.05102,1.39143,0.00609,0.04042,1.59792,0.57976,0.03192,1.73962,0.20829,0.02528,1.1505,0.68981,0.01999,1.43244,0.50727,35,76
50560,15829.126,0.27335,-0.00386,12516.703,0.58167,-0.00484,9909.4424,0.28618,0.02394,7835.48,0.70795,0.03032,6217.2461,0.57748,0.04115,4905.291,0.40777,0.03783,3881.2737,0.43243,0.05854,3070.9827,0.67286,0.04719,2430.7778,0.65376,0.06355,1923.1537,0.75203,0.0729,1522.4358,0.38631,0.08101,1203.8446,0.64004,0.05642,952.86591,0.64358,0.07646,754.27557,0.86105,0.0855,596.71857,0.39226,0.07677,471.96338,0.63716,0.06671,373.20856,0.51737,0.06254,295.47278,0.80466,0.07117,233.87738,0.44186,0.07557,185.05922,0.59923,0.09864,146.35823,0.82655,0.07859,115.77804,0.66281,0.1164,91.6721,0.97139,0.13292,72.51701,0.93884,0.10114,57.36816,0.84777,0.08602,45.3629,0.82232,0.15058,35.93134,0.90804,0.2173,28.40909,0.75816,0.12657,22.48202,0.86292,0.13885,17.79613,0.91866,0.19327,14.06813,0.75057,0.17062,11.1448,1.08317,0.27119,8.81772,0.9797,0.13083,6.97545,0.86458,0.17663,5.5173,0.96862,0.30124,4.36941,1.10138,0.02481,3.45686,1.34928,0.02354,2.73547,1.0546,0.12449,2.16054,1.04932,0.17326,1.70952,0.95299,0.19735,1.35352,1.1209,0.06721,1.07079,1.11113,0.02615,0.84734,1.65868,0.07894,0.67072,1.14868,0.14572,0.53067,1.1762,0.08348,0.41976,1.03194,0.11259,0.33183,0.97981,0.118,0.26261,1.22467,0.10284,0.20791,1.53732,0.05753,0.16452,1.28478,0.14652,0.13007,0.90274,0.09787,0.10309,1.46969,0.23347,0.08153,1.23313,0.07754,0.06443,1.60593,0.13116,0.05102,1.27888,0.48502,0.04042,1.67756,0.25342,0.03192,1.26224,0.63577,0.02528,1.53915,0.5109,0.01999,1.85344,0.37487,35,72
