Battery,Cell,f_1,r_1,i_1,f_2,r_2,i_2,f_3,r_3,i_3,f_4,r_4,i_4,f_5,r_5,i_5,f_6,r_6,i_6,f_7,r_7,i_7,f_8,r_8,i_8,f_9,r_9,i_9,f_10,r_10,i_10,f_11,r_11,i_11,f_12,r_12,i_12,f_13,r_13,i_13,f_14,r_14,i_14,f_15,r_15,i_15,f_16,r_16,i_16,f_17,r_17,i_17,f_18,r_18,i_18,f_19,r_19,i_19,f_20,r_20,i_20,f_21,r_21,i_21,f_22,r_22,i_22,f_23,r_23,i_23,f_24,r_24,i_24,f_25,r_25,i_25,f_26,r_26,i_26,f_27,r_27,i_27,f_28,r_28,i_28,f_29,r_29,i_29,f_30,r_30,i_30,f_31,r_31,i_31,f_32,r_32,i_32,f_33,r_33,i_33,f_34,r_34,i_34,f_35,r_35,i_35,f_36,r_36,i_36,f_37,r_37,i_37,f_38,r_38,i_38,f_39,r_39,i_39,f_40,r_40,i_40,f_41,r_41,i_41,f_42,r_42,i_42,f_43,r_43,i_43,f_44,r_44,i_44,f_45,r_45,i_45,f_46,r_46,i_46,f_47,r_47,i_47,f_48,r_48,i_48,f_49,r_49,i_49,f_50,r_50,i_50,f_51,r_51,i_51,f_52,r_52,i_52,f_53,r_53,i_53,f_54,r_54,i_54,f_55,r_55,i_55,f_56,r_56,i_56,f_57,r_57,i_57,f_58,r_58,i_58,f_59,r_59,i_59,Temperature,SOH
3,11344499,15829.126,0.48327,0.01567,12516.703,0.35161,0.01517,9909.4424,0.59353,0.02036,7835.48,0.44741,0.0289,6217.2461,0.34647,0.03601,4905.291,0.53207,0.02192,3881.2737,0.65807,0.04664,3070.9827,0.54945,0.07098,2430.7778,0.61857,0.0755,1923.1537,0.60713,0.09092,1522.4358,0.66167,0.0829,1203.8446,0.52688,0.05556,952.86591,0.70926,0.06496,754.27557,0.8787,0.0755,596.71857,0.59433,0.09245,471.96338,0.63409,0.08006,373.20856,0.70818,0.08378,295.47278,0.48238,0.13374,233.87738,0.78747,0.1273,185.05922,0.62812,0.10408,146.35823,0.90694,0.10337,115.77804,0.78445,0.10865,91.6721,0.85284,0.12533,72.51701,0.51689,0.12313,57.36816,0.5696,0.13754,45.3629,0.59951,0.17679,35.93134,0.68947,0.12624,28.40909,1.01524,0.1725,22.48202,0.80555,0.18001,17.79613,0.93902,0.17935,14.06813,0.93104,0.23113,11.1448,1.10414,0.18596,8.81772,1.00029,0.28337,6.97545,0.8217,0.21839,5.5173,0.96956,0.1974,4.36941,0.88116,0.10627,3.45686,1.11514,0.02354,2.73547,1.13879,0.18822,2.16054,1.27052,-0.01563,1.70952,1.3713,0.06137,1.35352,1.10295,0.08212,1.07079,1.24845,0.00263,0.84734,1.12368,0.07496,0.67072,1.22306,0.16261,0.53067,1.39926,0.09699,0.41976,1.24295,0.04786,0.33183,1.16629,0.13379,0.26261,1.78109,0.03173,0.20791,1.02016,0.13795,0.16452,0.81731,0.10066,0.13007,1.0923,0.0749,0.10309,1.84909,0.72398,0.08153,1.13396,0.55739,0.06443,0.76483,-0.1894,0.05102,1.64954,-0.10796,0.04042,0.63972,0.2584,0.03192,1.92744,0.5168,0.02528,2.31346,0.43289,0.01999,0.88394,0.74594,35,91
3,11344499,15829.126,0.27335,-0.02076,12516.703,0.56311,0.01965,9909.4424,0.56687,0.02511,7835.48,0.5908,0.03612,6217.2461,0.60421,0.03869,4905.291,0.60843,0.03059,3881.2737,0.58662,0.05071,3070.9827,0.53633,0.04992,2430.7778,0.33231,0.05836,1923.1537,0.7538,0.05127,1522.4358,0.47956,0.07534,1203.8446,0.36045,0.08121,952.86591,0.50891,0.07212,754.27557,0.50639,0.09225,596.71857,0.62189,0.10675,471.96338,0.66138,0.08588,373.20856,0.91218,0.07497,295.47278,0.45451,0.11574,233.87738,0.52196,0.10022,185.05922,0.45478,0.09885,146.35823,0.60414,0.11566,115.77804,0.48404,0.12424,91.6721,0.97041,0.10972,72.51701,0.73368,0.13012,57.36816,0.8738,0.1519,45.3629,0.90862,0.14686,35.93134,0.70101,0.13985,28.40909,1.0047,0.12977,22.48202,1.04286,0.13141,17.79613,1.01214,0.2051,14.06813,0.85704,0.13772,11.1448,1.18309,0.17691,8.81772,1.11212,0.21499,6.97545,0.68251,0.22276,5.5173,1.06052,0.20201,4.36941,1.11809,0.1838,3.45686,1.02198,0.14865,2.73547,1.07758,0.16538,2.16054,1.69705,0.05252,1.70952,0.98343,0.12416,1.35352,0.94188,0.11755,1.07079,0.86603,0.0803,0.84734,1.21014,0.15313,0.67072,1.63277,0.10344,0.53067,1.50758,0.16857,0.41976,1.04743,0.18867,0.33183,1.3729,0.03553,0.26261,1.39872,0.02341,0.20791,0.86694,0.14305,0.16452,0.74724,0.11982,0.13007,1.10036,0.28739,0.10309,0.92549,0.404,0.08153,0.7459,0.08323,0.06443,1.16386,-0.11664,0.05102,1.60237,0.50964,0.04042,1.48088,0.41302,0.03192,1.43034,0.37751,0.02528,1.80438,0.87731,0.01999,0.99263,1.45181,45,77
3,11344499,15829.126,0.3733,-0.00999,12516.703,0.66712,0.01808,9909.4424,1.01217,0.0163,7835.48,0.47098,0.03687,6217.2461,0.45673,0.04779,4905.291,0.30696,0.03409,3881.2737,0.56722,0.05289,3070.9827,0.32305,0.0597,2430.7778,0.33231,0.05759,1923.1537,0.50246,0.05056,1522.4358,0.51192,0.07184,1203.8446,0.59614,0.07992,952.86591,0.59901,0.07981,754.27557,1.09788,0.0935,596.71857,0.73934,0.07805,471.96338,0.56935,0.07647,373.20856,0.70806,0.12025,295.47278,0.5229,0.09995,233.87738,0.76257,0.07666,185.05922,0.57886,0.09952,146.35823,0.89816,0.1219,115.77804,0.50208,0.11655,91.6721,0.82999,0.12318,72.51701,0.70804,0.12844,57.36816,0.96194,0.14151,45.3629,0.56937,0.12938,35.93134,0.80058,0.16255,28.40909,0.74865,0.16136,22.48202,0.86951,0.12531,17.79613,1.06535,0.13973,14.06813,0.91313,0.23495,11.1448,1.22884,0.17703,8.81772,0.99697,0.24094,6.97545,1.05308,0.18109,5.5173,1.06052,0.22518,4.36941,1.04011,0.13731,3.45686,1.20317,0.22932,2.73547,1.02234,0.09581,2.16054,1.01657,-0.00609,1.70952,1.0644,0.20394,1.35352,1.24575,0.02683,1.07079,1.20649,0.0997,0.84734,1.10926,0.22881,0.67072,1.50122,-0.01427,0.53067,0.95771,0.10535,0.41976,1.18672,0.09043,0.33183,1.33697,-0.00243,0.26261,1.15694,0.04508,0.20791,1.20744,0.13035,0.16452,1.38537,0.03032,0.13007,1.62539,0.14819,0.10309,1.30419,0.32636,0.08153,1.82762,-0.10102,0.06443,1.00097,0.33617,0.05102,1.10783,0.44632,0.04042,1.27465,0.61321,0.03192,1.44889,-0.30206,0.02528,1.21206,0.30147,0.01999,1.49099,1.00413,45,76
3,11344499,15829.126,0.39308,-0.01335,12516.703,0.31101,0.01974,9909.4424,0.52684,0.0071,7835.48,0.31886,0.04422,6217.2461,0.55704,0.03477,4905.291,0.40804,0.04657,3881.2737,0.83488,0.05005,3070.9827,0.4192,0.05842,2430.7778,0.6124,0.06568,1923.1537,0.75299,0.06478,1522.4358,0.49881,0.05097,1203.8446,0.61253,0.06402,952.86591,0.47261,0.07781,754.27557,0.48283,0.05547,596.71857,0.39226,0.08249,471.96338,0.40409,0.07904,373.20856,0.7978,0.07516,295.47278,0.66011,0.07956,233.87738,0.83524,0.12533,185.05922,0.48121,0.07606,146.35823,0.72857,0.10344,115.77804,0.73002,0.08842,91.6721,0.85003,0.12318,72.51701,0.81902,0.12411,57.36816,0.69509,0.14717,45.3629,0.98953,0.15649,35.93134,0.91702,0.1718,28.40909,0.90999,0.14643,22.48202,0.62661,0.15825,17.79613,0.7536,0.20612,14.06813,0.65739,0.25538,11.1448,1.22311,0.15393,8.81772,0.88871,0.14581,6.97545,0.76911,0.14718,5.5173,0.82349,0.18599,4.36941,1.02902,0.13467,3.45686,1.08315,0.21999,2.73547,1.16751,0.18316,2.16054,1.10711,0.06405,1.70952,1.09644,0.09333,1.35352,1.08544,0.07458,1.07079,1.89948,0.06484,0.84734,1.28945,0.1229,0.67072,1.19913,0.12034,0.53067,1.36154,0.1068,0.41976,1.37948,0.12696,0.33183,0.94402,0.11351,0.26261,1.33482,0.0529,0.20791,1.95054,0.19183,0.16452,1.0328,0.10732,0.13007,0.8344,0.06694,0.10309,1.63541,0.25339,0.08153,1.36137,0.24495,0.06443,1.11412,0.09478,0.05102,1.83368,0.18555,0.04042,1.79871,0.64988,0.03192,1.24065,0.05631,0.02528,1.53826,0.57023,0.01999,1.65161,0.27842,25,92
3,11344499,15829.126,0.65314,0.01043,12516.703,0.49966,0.0042,9909.4424,0.51117,0.02411,7835.48,0.42252,0.05019,6217.2461,0.52093,0.04249,4905.291,0.61964,0.03432,3881.2737,0.36398,0.05993,3070.9827,0.48,0.04685,2430.7778,0.55857,0.05631,1923.1537,0.43667,0.06193,1522.4358,0.7297,0.07099,1203.8446,0.67574,0.07836,952.86591,0.50104,0.07358,754.27557,0.85519,0.08314,596.71857,0.69793,0.06004,471.96338,0.74406,0.07028,373.20856,0.47412,0.09399,295.47278,0.8063,0.1139,233.87738,0.75046,0.09661,185.05922,0.9024,0.10179,146.35823,0.69978,0.09769,115.77804,0.72413,0.11725,91.6721,0.92044,0.10691,72.51701,1.0737,0.11098,57.36816,0.70329,0.12495,45.3629,0.96231,0.15489,35.93134,0.61824,0.14764,28.40909,0.60643,0.14038,22.48202,0.9053,0.19926,17.79613,0.94846,0.10849,14.06813,0.88375,0.18255,11.1448,1.0231,0.21977,8.81772,1.04155,0.2284,6.97545,0.95644,0.17277,5.5173,1.2038,0.25496,4.36941,1.07311,0.19085,3.45686,1.16225,0.12561,2.73547,0.87314,0.21126,2.16054,1.0082,0.06538,1.70952,1.38117,0.15188,1.35352,1.46587,0.05381,1.07079,1.17738,0.22013,0.84734,1.2485,0.11597,0.67072,1.11442,0.15832,0.53067,1.57321,0.04782,0.41976,1.24295,0.19059,0.33183,0.97731,0.07753,0.26261,1.26481,0.14631,0.20791,1.59562,0.01548,0.16452,1.27775,0.337,0.13007,0.8942,-0.01027,0.10309,1.18165,0.11501,0.08153,2.01423,0.0024,0.06443,1.38593,0.03024,0.05102,1.19857,0.27031,0.04042,1.53898,0.1907,0.03192,1.38235,0.35767,0.02528,2.33589,0.61112,0.01999,1.28251,0.45324,35,75
3,11344499,15829.126,0.64595,-0.00014,12516.703,0.60037,0.00937,9909.4424,0.75776,0.02213,7835.48,0.54516,0.04341,6217.2461,0.35972,0.03757,4905.291,0.36127,0.04094,3881.2737,0.68049,0.05368,3070.9827,0.66429,0.04904,2430.7778,0.76441,0.05645,1923.1537,0.59778,0.06356,1522.4358,0.62916,0.04614,1203.8446,0.5135,0.06998,952.86591,0.55388,0.09733,754.27557,0.52737,0.06855,596.71857,0.41943,0.05929,471.96338,0.58648,0.0876,373.20856,0.48892,0.0904,295.47278,0.63556,0.10436,233.87738,0.75215,0.1023,185.05922,0.71153,0.06985,146.35823,0.8639,0.08251,115.77804,0.65813,0.12049,91.6721,0.84602,0.11419,72.51701,0.84937,0.14037,57.36816,0.9979,0.14689,45.3629,0.64886,0.15759,35.93134,1.10501,0.12818,28.40909,0.82682,0.16812,22.48202,0.83115,0.16303,17.79613,0.81706,0.16141,14.06813,0.72895,0.27113,11.1448,0.74424,0.16823,8.81772,0.94115,0.19533,6.97545,1.25792,0.24726,5.5173,0.87981,0.18816,4.36941,1.24462,0.06077,3.45686,1.08462,0.1884,2.73547,1.06229,0.11515,2.16054,0.93723,0.16336,1.70952,1.23786,0.11573,1.35352,1.19046,0.14143,1.07079,1.20269,0.14317,0.84734,1.31839,0.09579,0.67072,1.06037,0.12399,0.53067,1.29772,0.03307,0.41976,1.14299,0.07899,0.33183,1.3898,-0.05534,0.26261,1.56683,0.17719,0.20791,0.65427,0.15885,0.16452,1.36466,0.05154,0.13007,1.25252,0.16371,0.10309,1.29898,0.35663,0.08153,1.12052,0.084,0.06443,1.11528,-0.02697,0.05102,0.91322,0.16425,0.04042,1.41981,-0.02096,0.03192,1.29425,0.01533,0.02528,1.4806,0.84927,0.01999,1.08566,0.39783,25,82
3,11344499,15829.126,0.27335,-0.00533,12516.703,0.40624,-0.00791,9909.4424,0.4564,0.0184,7835.48,0.64815,0.03307,6217.2461,0.52358,0.04953,4905.291,0.6006,0.04421,3881.2737,0.54064,0.03321,3070.9827,0.56589,0.04864,2430.7778,0.49141,0.05541,1923.1537,0.49656,0.07914,1522.4358,0.45402,0.06228,1203.8446,0.54588,0.0656,952.86591,0.70396,0.07362,754.27557,0.42465,0.05715,596.71857,0.59825,0.10022,471.96338,0.44842,0.0859,373.20856,0.64685,0.09024,295.47278,0.57296,0.1093,233.87738,0.90978,0.09611,185.05922,0.45478,0.13119,146.35823,0.80309,0.14471,115.77804,0.74929,0.09778,91.6721,0.85969,0.10386,72.51701,0.88087,0.14596,57.36816,0.71661,0.13689,45.3629,0.89088,0.13436,35.93134,0.79487,0.17089,28.40909,0.72454,0.16866,22.48202,0.69351,0.21171,17.79613,1.00499,0.18381,14.06813,0.89422,0.2837,11.1448,0.92442,0.1689,8.81772,1.03161,0.2477,6.97545,1.21957,0.13328,5.5173,0.85649,0.22622,4.36941,0.99931,0.1649,3.45686,0.82898,0.22033,2.73547,0.96172,0.01007,2.16054,0.91492,0.21384,1.70952,1.1981,0.10879,1.35352,0.96387,0.02045,1.07079,1.33998,0.02355,0.84734,0.87887,0.09242,0.67072,1.39478,-0.01099,0.53067,1.20109,0.07328,0.41976,1.41627,0.09031,0.33183,1.38001,0.18214,0.26261,1.34013,-0.01297,0.20791,0.87679,0.20984,0.16452,1.55179,0.11219,0.13007,1.23186,0.18912,0.10309,1.04819,0.2116,0.08153,0.95019,0.38014,0.06443,1.07453,-0.27286,0.05102,1.51121,0.08408,0.04042,1.37751,0.55751,0.03192,0.81758,0.30465,0.02528,1.17305,0.15641,0.01999,1.94859,0.72119,25,83
3,11344499,15829.126,0.69149,0.00367,12516.703,0.50421,0.01232,9909.4424,0.80963,0.01376,7835.48,0.76474,0.03578,6217.2461,0.8677,0.03493,4905.291,0.53207,0.0485,3881.2737,0.47993,0.03957,3070.9827,0.64161,0.06695,2430.7778,0.74196,0.05668,1923.1537,0.45572,0.07706,1522.4358,0.43736,0.06931,1203.8446,0.63164,0.08107,952.86591,0.37084,0.05798,754.27557,0.76856,0.07245,596.71857,0.6441,0.05439,471.96338,0.62224,0.07171,373.20856,0.5751,0.05947,295.47278,0.69894,0.08413,233.87738,0.87774,0.09726,185.05922,0.45478,0.10823,146.35823,0.57461,0.1034,115.77804,0.6497,0.11763,91.6721,0.50134,0.12869,72.51701,1.08496,0.14409,57.36816,0.89395,0.17793,45.3629,1.04032,0.1407,35.93134,0.90917,0.11964,28.40909,1.00485,0.13994,22.48202,1.25242,0.17632,17.79613,0.89575,0.23251,14.06813,0.91206,0.14018,11.1448,0.82742,0.15521,8.81772,0.92523,0.22236,6.97545,1.0302,0.17006,5.5173,0.86351,0.09904,4.36941,0.9425,0.33153,3.45686,1.21722,0.08363,2.73547,1.13879,0.2437,2.16054,1.30263,0.13372,1.70952,1.18181,0.19654,1.35352,1.1866,0.14589,1.07079,0.97107,0.18737,0.84734,1.16656,0.05207,0.67072,1.32171,0.15797,0.53067,1.30597,0.13235,0.41976,1.24295,-0.01183,0.33183,1.07993,0.14247,0.26261,1.25874,0.03262,0.20791,1.38601,0.02102,0.16452,1.54756,0.15592,0.13007,1.18893,0.26482,0.10309,1.31759,0.25505,0.08153,1.37806,0.41178,0.06443,1.07029,0.25438,0.05102,1.78712,0.22924,0.04042,1.18434,0.23866,0.03192,1.86249,0.04096,0.02528,2.4801,0.16087,0.01999,0.97921,0.1966,25,84
3,11344499,15829.126,0.49405,-0.00325,12516.703,0.5785,0.0025,9909.4424,0.36467,0.01517,7835.48,0.51561,0.03557,6217.2461,0.38616,0.03977,4905.291,0.43229,0.04657,3881.2737,0.50376,0.05093,3070.9827,0.49357,0.05389,2430.7778,0.4963,0.04826,1923.1537,0.51971,0.05142,1522.4358,0.43466,0.04999,1203.8446,0.85834,0.07642,952.86591,0.59732,0.06172,754.27557,0.42843,0.08912,596.71857,0.39226,0.09296,471.96338,0.5809,0.08704,373.20856,0.75519,0.07901,295.47278,0.66011,0.10333,233.87738,0.87074,0.09744,185.05922,0.54422,0.09366,146.35823,0.60849,0.11692,115.77804,0.80303,0.09203,91.6721,0.53675,0.11756,72.51701,1.09953,0.14209,57.36816,0.88578,0.13873,45.3629,0.70175,0.11903,35.93134,0.72385,0.1331,28.40909,0.87782,0.16433,22.48202,0.86951,0.16831,17.79613,0.87474,0.22753,14.06813,0.67713,0.11569,11.1448,0.9637,0.0392,8.81772,1.22252,0.12564,6.97545,1.29828,0.12565,5.5173,1.35892,0.0564,4.36941,1.03166,0.16271,3.45686,0.7299,0.14321,2.73547,0.95442,0.09688,2.16054,0.95529,0.13815,1.70952,0.96789,0.06887,1.35352,1.03819,0.1437,1.07079,1.09453,0.18575,0.84734,1.02929,0.06876,0.67072,1.18978,0.15568,0.53067,0.94387,0.09141,0.41976,1.29676,0.05393,0.33183,1.25977,0.05478,0.26261,1.23664,0.02477,0.20791,1.32513,0.22456,0.16452,1.29471,0.0746,0.13007,1.39824,0.16602,0.10309,0.86103,0.20122,0.08153,1.09485,-0.09346,0.06443,1.45316,0.01165,0.05102,1.45096,0.28008,0.04042,1.35378,0.32475,0.03192,1.50399,0.43034,0.02528,1.85825,0.55779,0.01999,1.49787,0.5716,35,73
3,11344499,15829.126,0.30838,0.00676,12516.703,0.28129,0.00664,9909.4424,0.35696,0.0121,7835.48,0.57727,0.03047,6217.2461,0.29994,0.04483,4905.291,0.80983,0.04335,3881.2737,0.76018,0.04515,3070.9827,0.32535,0.05031,2430.7778,0.70154,0.0704,1923.1537,1.05792,0.05198,1522.4358,0.57506,0.0611,1203.8446,0.41653,0.07719,952.86591,0.4216,0.07523,754.27557,0.4426,0.08713,596.71857,0.87486,0.08425,471.96338,0.75754,0.0644,373.20856,0.7537,0.09946,295.47278,0.77831,0.0889,233.87738,0.56114,0.09322,185.05922,0.89511,0.11051,146.35823,0.63827,0.09589,115.77804,0.60623,0.14136,91.6721,0.50134,0.09027,72.51701,0.92677,0.11024,57.36816,0.83794,0.1387,45.3629,0.63919,0.12866,35.93134,0.97919,0.13435,28.40909,0.86832,0.16433,22.48202,1.07165,0.15122,17.79613,0.68718,0.08354,14.06813,1.16123,0.19241,11.1448,0.84816,0.07245,8.81772,0.83304,0.12621,6.97545,1.12011,0.17776,5.5173,1.01147,0.16209,4.36941,1.13728,0.2719,3.45686,0.86429,0.31942,2.73547,1.31457,0.18835,2.16054,1.03405,0.09047,1.70952,0.80123,0.167,1.35352,1.02747,0.15726,1.07079,0.88277,0.03282,0.84734,1.2132,0.06721,0.67072,1.13947,0.00354,0.53067,1.6455,-0.03082,0.41976,0.97898,0.18456,0.33183,1.30171,0.11261,0.26261,1.39269,0.17554,0.20791,1.26459,-0.00272,0.16452,1.32396,0.04705,0.13007,1.21812,0.27359,0.10309,1.31866,0.29175,0.08153,1.40214,0.1289,0.06443,1.51475,0.31152,0.05102,1.30045,0.1943,0.04042,0.89795,0.51429,0.03192,1.34007,0.26515,0.02528,1.43863,0.34832,0.01999,1.8715,0.50238,45,83
3,11344499,15829.126,0.50896,-0.01168,12516.703,0.61338,0.00937,9909.4424,0.55778,0.01383,7835.48,0.54365,0.03779,6217.2461,0.29994,0.03935,4905.291,0.38639,0.04391,3881.2737,0.34975,0.04025,3070.9827,0.33613,0.04353,2430.7778,0.54107,0.0604,1923.1537,0.41858,0.05632,1522.4358,0.53109,0.06113,1203.8446,0.68385,0.0854,952.86591,0.37084,0.08425,754.27557,0.38109,0.07749,596.71857,0.80309,0.08247,471.96338,0.63361,0.0859,373.20856,0.66357,0.08038,295.47278,0.65354,0.08005,233.87738,0.60228,0.10852,185.05922,0.64038,0.09104,146.35823,0.82484,0.09487,115.77804,0.71031,0.1055,91.6721,0.66297,0.14214,72.51701,0.82404,0.14615,57.36816,0.88413,0.14792,45.3629,0.57051,0.11535,35.93134,0.88209,0.13031,28.40909,0.87693,0.19319,22.48202,0.72168,0.16247,17.79613,0.64332,0.20008,14.06813,1.01242,0.19832,11.1448,0.77096,0.28776,8.81772,0.93034,0.16417,6.97545,1.05583,0.12801,5.5173,1.06052,0.18572,4.36941,1.09952,0.13443,3.45686,1.22604,0.11311,2.73547,1.24203,0.08281,2.16054,0.92541,0.00558,1.70952,1.17609,0.15202,1.35352,1.13311,0.07457,1.07079,1.498,0.06494,0.84734,1.04191,0.08583,0.67072,1.22306,0.09252,0.53067,1.28538,0.07027,0.41976,1.53157,0.08382,0.33183,1.13837,0.1001,0.26261,1.16594,0.02035,0.20791,1.41094,0.12625,0.16452,1.1865,0.10924,0.13007,1.2181,0.1984,0.10309,1.0699,0.16675,0.08153,1.35334,0.22167,0.06443,1.06549,0.38929,0.05102,2.0504,0.51452,0.04042,1.20662,0.00446,0.03192,1.17694,0.31152,0.02528,1.2264,0.09448,0.01999,1.02994,0.40293,35,87
3,11344499,15829.126,0.61397,0.01229,12516.703,0.54343,0.01436,9909.4424,0.35547,0.0084,7835.48,0.35671,0.03699,6217.2461,0.37261,0.02466,4905.291,0.81648,0.03849,3881.2737,0.36733,0.05964,3070.9827,0.57129,0.05269,2430.7778,0.55857,0.05872,1923.1537,0.49611,0.06082,1522.4358,0.46567,0.06049,1203.8446,0.65288,0.07325,952.86591,0.37084,0.0705,754.27557,0.64461,0.08639,596.71857,0.79775,0.06484,471.96338,0.55114,0.07396,373.20856,0.73536,0.08525,295.47278,0.42824,0.10126,233.87738,0.6725,0.09237,185.05922,0.69132,0.11628,146.35823,0.75698,0.14327,115.77804,0.85456,0.11678,91.6721,0.73124,0.11044,72.51701,0.93939,0.1496,57.36816,0.75869,0.16702,45.3629,0.55824,0.14686,35.93134,0.92974,0.14671,28.40909,0.828,0.16296,22.48202,0.76814,0.19422,17.79613,1.08552,0.17935,14.06813,1.24883,0.12842,11.1448,0.92795,0.14463,8.81772,1.00843,0.10971,6.97545,1.0302,0.25304,5.5173,0.90371,0.19954,4.36941,0.97332,0.11843,3.45686,1.05104,0.13842,2.73547,1.03722,0.14411,2.16054,0.95676,0.10947,1.70952,0.70735,0.05232,1.35352,1.31516,0.25923,1.07079,0.88427,0.07722,0.84734,0.93943,0.11174,0.67072,1.21341,0.10173,0.53067,1.57192,0.20053,0.41976,1.18028,0.1546,0.33183,1.46705,0.20161,0.26261,1.26628,0.06007,0.20791,1.05529,0.20219,0.16452,1.29707,0.22447,0.13007,1.28485,0.2097,0.10309,1.72148,0.09365,0.08153,1.65726,-0.15736,0.06443,1.1201,0.05644,0.05102,1.3149,0.16607,0.04042,1.51567,0.20208,0.03192,1.82974,0.01775,0.02528,1.11881,0.50595,0.01999,0.87303,0.12072,45,82
3,11344499,15829.126,0.54672,-0.00567,12516.703,0.34831,0.00678,9909.4424,0.44987,0.00648,7835.48,0.76989,0.0289,6217.2461,0.53392,0.0398,4905.291,0.51334,0.04305,3881.2737,0.37287,0.0448,3070.9827,0.50739,0.06504,2430.7778,0.54888,0.05786,1923.1537,0.80471,0.05777,1522.4358,0.65806,0.06162,1203.8446,0.82735,0.05492,952.86591,0.42955,0.07032,754.27557,0.6102,0.09371,596.71857,0.89225,0.05935,471.96338,0.66459,0.08889,373.20856,0.90955,0.09534,295.47278,0.76808,0.10209,233.87738,0.78651,0.08275,185.05922,0.62009,0.08981,146.35823,0.53851,0.10617,115.77804,0.57004,0.11194,91.6721,0.76388,0.09177,72.51701,1.10423,0.17144,57.36816,0.68667,0.11257,45.3629,0.77883,0.11919,35.93134,0.79758,0.13314,28.40909,0.86159,0.15647,22.48202,0.78478,0.15856,17.79613,0.69191,0.21171,14.06813,1.0613,0.17139,11.1448,1.06774,0.10128,8.81772,0.99697,0.1997,6.97545,1.00822,0.15729,5.5173,1.06052,0.17973,4.36941,0.98154,0.12337,3.45686,0.91858,0.15352,2.73547,1.4315,0.18867,2.16054,0.93703,0.11265,1.70952,0.87073,0.01422,1.35352,1.32522,0.0529,1.07079,1.3888,0.09692,0.84734,0.90196,0.02245,0.67072,1.22306,0.0736,0.53067,0.92378,0.02209,0.41976,1.34947,0.07107,0.33183,1.64194,0.10558,0.26261,1.41687,0.15273,0.20791,1.03767,0.10805,0.16452,1.6019,0.15752,0.13007,0.74905,0.02534,0.10309,1.44376,0.2975,0.08153,1.00402,0.03449,0.06443,1.38875,-0.08454,0.05102,1.26797,0.40655,0.04042,1.15552,0.24112,0.03192,1.51951,0.05656,0.02528,2.11777,0.46868,0.01999,0.92377,0.23662,25,83
3,11344499,15829.126,0.40471,0.0063,12516.703,0.45276,0.00738,9909.4424,0.52303,0.00837,7835.48,0.52469,0.02913,6217.2461,0.52085,0.02835,4905.291,0.39026,0.05037,3881.2737,0.46065,0.04723,3070.9827,0.44924,0.04651,2430.7778,0.42874,0.05787,1923.1537,0.83224,0.0545,1522.4358,0.57398,0.0542,1203.8446,0.45228,0.0653,952.86591,0.57848,0.07123,754.27557,0.94703,0.07665,596.71857,0.6922,0.09062,471.96338,0.49631,0.09309,373.20856,0.50993,0.10108,295.47278,0.69398,0.08366,233.87738,0.56553,0.10525,185.05922,0.71556,0.08687,146.35823,0.73218,0.09039,115.77804,0.92151,0.09829,91.6721,0.73674,0.14861,72.51701,0.75408,0.1235,57.36816,0.72069,0.13093,45.3629,0.9064,0.14448,35.93134,1.00639,0.13512,28.40909,1.1379,0.15732,22.48202,0.99061,0.15861,17.79613,0.90961,0.17627,14.06813,0.76695,0.20801,11.1448,0.92179,0.21071,8.81772,1.07967,0.19443,6.97545,0.98429,0.14577,5.5173,1.12488,0.02727,4.36941,1.0217,0.26003,3.45686,1.24027,0.07597,2.73547,1.05367,0.21403,2.16054,1.05467,0.05919,1.70952,1.14749,0.04852,1.35352,1.43313,0.14033,1.07079,1.42169,0.0162,0.84734,1.05139,0.02207,0.67072,1.22237,0.00379,0.53067,1.3882,0.01348,0.41976,1.40993,0.0975,0.33183,1.04315,0.08495,0.26261,1.41585,0.06471,0.20791,1.2521,0.05604,0.16452,0.9651,0.19499,0.13007,1.31123,0.15109,0.10309,1.38742,0.15589,0.08153,1.01782,-0.12152,0.06443,1.4914,0.1986,0.05102,1.11082,0.26984,0.04042,1.13457,0.21049,0.03192,1.02233,0.25315,0.02528,1.95365,0.14944,0.01999,1.5544,0.04204,45,70
