Battery,Cell,f_1,r_1,i_1,f_2,r_2,i_2,f_3,r_3,i_3,f_4,r_4,i_4,f_5,r_5,i_5,f_6,r_6,i_6,f_7,r_7,i_7,f_8,r_8,i_8,f_9,r_9,i_9,f_10,r_10,i_10,f_11,r_11,i_11,f_12,r_12,i_12,f_13,r_13,i_13,f_14,r_14,i_14,f_15,r_15,i_15,f_16,r_16,i_16,f_17,r_17,i_17,f_18,r_18,i_18,f_19,r_19,i_19,f_20,r_20,i_20,f_21,r_21,i_21,f_22,r_22,i_22,f_23,r_23,i_23,f_24,r_24,i_24,f_25,r_25,i_25,f_26,r_26,i_26,f_27,r_27,i_27,f_28,r_28,i_28,f_29,r_29,i_29,f_30,r_30,i_30,f_31,r_31,i_31,f_32,r_32,i_32,f_33,r_33,i_33,f_34,r_34,i_34,f_35,r_35,i_35,f_36,r_36,i_36,f_37,r_37,i_37,f_38,r_38,i_38,f_39,r_39,i_39,f_40,r_40,i_40,f_41,r_41,i_41,f_42,r_42,i_42,f_43,r_43,i_43,f_44,r_44,i_44,f_45,r_45,i_45,f_46,r_46,i_46,f_47,r_47,i_47,f_48,r_48,i_48,f_49,r_49,i_49,f_50,r_50,i_50,f_51,r_51,i_51,f_52,r_52,i_52,f_53,r_53,i_53,f_54,r_54,i_54,f_55,r_55,i_55,f_56,r_56,i_56,f_57,r_57,i_57,f_58,r_58,i_58,f_59,r_59,i_59,Temperature,SOH
4,9033402,15829.126,0.53337,-0.00015,12516.703,0.28449,0.00946,9909.4424,0.3719,0.01921,7835.48,0.37711,0.04846,6217.2461,0.48775,0.03817,4905.291,0.70319,0.04025,3881.2737,0.54064,0.04959,3070.9827,0.44619,0.04903,2430.7778,0.47453,0.07051,1923.1537,0.56806,0.06261,1522.4358,0.60987,0.04996,1203.8446,0.6345,0.05607,952.86591,0.53591,0.07438,754.27557,0.90758,0.07836,596.71857,0.49939,0.05956,471.96338,0.75068,0.08137,373.20856,0.5007,0.08049,295.47278,0.94481,0.09766,233.87738,0.70772,0.11269,185.05922,0.79429,0.09227,146.35823,0.93648,0.11057,115.77804,0.52912,0.1028,91.6721,0.83345,0.09076,72.51701,0.71201,0.13515,57.36816,0.95505,0.1087,45.3629,1.04142,0.14722,35.93134,0.99756,0.13432,28.40909,1.06227,0.18628,22.48202,0.62661,0.15,17.79613,0.9156,0.17935,14.06813,0.65739,0.16212,11.1448,0.93435,0.28652,8.81772,1.10699,0.18498,6.97545,1.22171,0.22114,5.5173,1.11281,0.17731,4.36941,1.02191,0.09411,3.45686,0.91112,0.21164,2.73547,1.11387,0.07237,2.16054,1.03343,0.01857,1.70952,0.95785,0.12061,1.35352,1.19912,0.06737,1.07079,1.35509,0.172,0.84734,1.38786,0.09998,0.67072,1.29038,0.24857,0.53067,1.08645,-0.021,0.41976,1.37912,0.13591,0.33183,1.40045,0.14373,0.26261,1.0807,0.11389,0.20791,1.50556,0.13244,0.16452,1.50484,0.15167,0.13007,1.35058,0.17757,0.10309,1.19764,0.23121,0.08153,1.10833,0.08446,0.06443,1.18224,0.25086,0.05102,1.17532,0.42456,0.04042,1.53157,0.32475,0.03192,1.58903,0.34615,0.02528,1.15563,0.55321,0.01999,1.83854,0.07589,35,74
4,9033402,15829.126,0.27335,-0.00271,12516.703,0.56109,0.00762,9909.4424,0.71799,0.01302,7835.48,0.47334,0.04228,6217.2461,0.37066,0.03263,4905.291,0.3613,0.02484,3881.2737,0.54064,0.05248,3070.9827,0.52832,0.05264,2430.7778,0.82273,0.05498,1923.1537,0.55162,0.04705,1522.4358,0.64074,0.07186,1203.8446,0.58612,0.06805,952.86591,0.54813,0.07116,754.27557,0.67145,0.08815,596.71857,0.79397,0.08815,471.96338,0.81275,0.07226,373.20856,0.56494,0.08032,295.47278,0.62152,0.09464,233.87738,0.7165,0.11248,185.05922,1.05733,0.09035,146.35823,0.68893,0.14326,115.77804,0.73657,0.08198,91.6721,0.83682,0.14073,72.51701,0.66216,0.13051,57.36816,0.5803,0.13434,45.3629,0.96649,0.11998,35.93134,0.94382,0.15084,28.40909,0.8118,0.18403,22.48202,0.66919,0.19435,17.79613,1.08097,0.17935,14.06813,0.75178,0.15216,11.1448,1.11541,0.12787,8.81772,1.06091,0.18897,6.97545,1.15208,0.25507,5.5173,1.20534,0.13231,4.36941,1.11899,0.08706,3.45686,1.08128,0.12612,2.73547,1.3802,0.20989,2.16054,1.27577,0.23477,1.70952,0.82373,0.08649,1.35352,1.43399,0.21641,1.07079,1.14171,0.10963,0.84734,0.74893,0.13794,0.67072,1.22192,0.15478,0.53067,0.7499,0.03696,0.41976,1.84895,0.06631,0.33183,1.24902,0.0824,0.26261,1.27129,0.11251,0.20791,1.15987,0.104,0.16452,1.29471,0.20211,0.13007,1.68728,0.15672,0.10309,1.17835,0.25176,0.08153,1.50238,0.19885,0.06443,0.95755,0.59968,0.05102,1.60644,0.32407,0.04042,1.32488,0.32549,0.03192,1.70237,0.3513,0.02528,2.40882,0.501,0.01999,2.20558,0.50049,35,80
4,9033402,15829.126,0.48097,0.00735,12516.703,0.27973,0.00267,9909.4424,0.48607,0.02145,7835.48,0.58261,0.04474,6217.2461,0.42636,0.03589,4905.291,0.53743,0.03535,3881.2737,0.72979,0.04186,3070.9827,0.60271,0.05665,2430.7778,0.71941,0.05424,1923.1537,0.52661,0.05918,1522.4358,0.35013,0.0605,1203.8446,0.5025,0.06727,952.86591,0.37084,0.04743,754.27557,0.64632,0.07156,596.71857,0.42799,0.08751,471.96338,0.51076,0.0755,373.20856,0.78001,0.10244,295.47278,0.9093,0.06259,233.87738,0.74568,0.10934,185.05922,0.55781,0.12604,146.35823,0.68826,0.11802,115.77804,0.74823,0.10615,91.6721,0.79002,0.11661,72.51701,0.85335,0.12284,57.36816,0.86003,0.15707,45.3629,0.87264,0.12624,35.93134,0.65667,0.13707,28.40909,0.90565,0.16433,22.48202,0.80057,0.19215,17.79613,0.74265,0.18954,14.06813,0.75137,0.15671,11.1448,0.99718,0.26995,8.81772,0.77656,0.23768,6.97545,1.21792,0.16665,5.5173,1.19026,0.20525,4.36941,1.07839,0.22293,3.45686,1.18501,0.11513,2.73547,1.04716,0.22865,2.16054,1.10128,0.08531,1.70952,1.01761,-0.03681,1.35352,1.06658,0.01076,1.07079,1.08756,0.00962,0.84734,0.84716,0.14305,0.67072,1.35431,0.0294,0.53067,1.35064,0.04228,0.41976,1.29521,0.02445,0.33183,0.77669,0.02183,0.26261,1.42902,0.08036,0.20791,1.08223,0.08887,0.16452,1.3244,0.24902,0.13007,0.79804,0.23434,0.10309,0.76775,0.12532,0.08153,0.77747,0.27867,0.06443,1.0242,0.03531,0.05102,1.1535,0.42204,0.04042,1.58023,0.27562,0.03192,1.58354,0.4208,0.02528,2.10217,0.68771,0.01999,0.92478,0.32355,35,89
4,9033402,15829.126,0.63724,0.00706,12516.703,0.35205,0.01815,9909.4424,0.40106,0.00557,7835.48,0.49423,0.04041,6217.2461,0.52458,0.03935,4905.291,0.42855,0.04835,3881.2737,0.54038,0.04546,3070.9827,0.45417,0.04912,2430.7778,0.77248,0.05259,1923.1537,0.46652,0.06189,1522.4358,0.3721,0.06115,1203.8446,0.77079,0.05835,952.86591,0.56341,0.07827,754.27557,0.4678,0.0802,596.71857,0.51242,0.11337,471.96338,0.74005,0.07864,373.20856,0.54554,0.08474,295.47278,0.77236,0.10265,233.87738,0.56006,0.09009,185.05922,1.02012,0.12664,146.35823,0.85453,0.09335,115.77804,0.92347,0.1523,91.6721,0.77227,0.10388,72.51701,0.82363,0.12544,57.36816,0.83623,0.11966,45.3629,0.76851,0.15853,35.93134,0.6521,0.12807,28.40909,0.64031,0.15229,22.48202,0.83202,0.17283,17.79613,0.86525,0.16745,14.06813,0.91718,0.21912,11.1448,1.15477,0.10918,8.81772,0.83776,0.25356,6.97545,0.85505,0.23018,5.5173,1.00565,0.14876,4.36941,1.08256,0.13916,3.45686,1.22609,0.20614,2.73547,0.89267,0.15127,2.16054,1.00593,0.16993,1.70952,0.98103,0.1759,1.35352,0.72811,0.14106,1.07079,1.40497,0.0051,0.84734,1.19523,0.07015,0.67072,1.32822,0.0473,0.53067,1.19845,0.18462,0.41976,1.13946,-0.00478,0.33183,1.25266,-0.0104,0.26261,1.30879,0.22076,0.20791,1.01925,0.07162,0.16452,1.27341,0.16166,0.13007,1.0148,0.15857,0.10309,1.0081,0.36205,0.08153,1.07344,0.20361,0.06443,1.31812,0.12422,0.05102,1.24654,0.08496,0.04042,1.39676,0.46484,0.03192,1.99895,0.33699,0.02528,1.31931,0.71982,0.01999,1.34916,1.03253,35,72
4,9033402,15829.126,0.41133,-0.0093,12516.703,0.35844,0.01228,9909.4424,0.65559,0.0124,7835.48,0.42803,0.02923,6217.2461,0.43429,0.03919,4905.291,0.49586,0.04825,3881.2737,0.78833,0.04288,3070.9827,0.55956,0.05786,2430.7778,0.76011,0.05743,1923.1537,0.78227,0.04956,1522.4358,0.57969,0.0591,1203.8446,0.64933,0.07688,952.86591,0.74134,0.06738,754.27557,0.72811,0.08469,596.71857,0.65365,0.09597,471.96338,0.61838,0.07279,373.20856,0.73332,0.08286,295.47278,0.42824,0.11158,233.87738,0.6024,0.1152,185.05922,0.5225,0.09842,146.35823,0.72336,0.12875,115.77804,1.06352,0.11738,91.6721,0.74423,0.09302,72.51701,0.78608,0.11177,57.36816,0.9221,0.12056,45.3629,0.88373,0.12856,35.93134,0.62748,0.1223,28.40909,0.64865,0.18222,22.48202,0.82254,0.20711,17.79613,0.81896,0.14333,14.06813,0.87381,0.10257,11.1448,0.89533,0.24981,8.81772,0.86299,0.18498,6.97545,0.9733,0.15158,5.5173,1.3223,0.26718,4.36941,0.77164,0.13056,3.45686,1.07868,0.19137,2.73547,0.96198,0.03216,2.16054,1.07042,0.18308,1.70952,1.19285,0.07748,1.35352,1.48485,0.10192,1.07079,1.1111,0.08422,0.84734,1.16239,0.10529,0.67072,0.98404,0.06307,0.53067,1.3574,-0.01998,0.41976,1.22968,0.11548,0.33183,1.09537,0.14363,0.26261,1.65797,0.08907,0.20791,0.96206,0.06298,0.16452,1.21999,0.03489,0.13007,1.40057,0.08976,0.10309,1.37309,0.23927,0.08153,1.22713,0.29669,0.06443,1.25649,0.25451,0.05102,1.26039,-0.08083,0.04042,1.35283,0.07192,0.03192,1.38581,0.09639,0.02528,1.75775,-0.29203,0.01999,1.44099,0.55242,45,84
4,9033402,15829.126,0.40941,0.01209,12516.703,0.27973,0.0061,9909.4424,0.54143,0.01726,7835.48,0.63198,0.0289,6217.2461,0.29994,0.03204,4905.291,0.40118,0.03424,3881.2737,0.63973,0.04886,3070.9827,0.32355,0.0471,2430.7778,0.52683,0.06772,1923.1537,0.53888,0.07237,1522.4358,0.7426,0.06012,1203.8446,0.66178,0.07304,952.86591,0.49514,0.07054,754.27557,0.70959,0.08713,596.71857,0.58021,0.08042,471.96338,0.45298,0.08105,373.20856,0.55368,0.05947,295.47278,0.48456,0.0977,233.87738,0.83503,0.1044,185.05922,0.49437,0.10586,146.35823,0.64844,0.08157,115.77804,0.8327,0.12002,91.6721,0.78184,0.12152,72.51701,0.82617,0.12994,57.36816,0.61107,0.11389,45.3629,0.92532,0.14123,35.93134,0.81701,0.13725,28.40909,0.98372,0.17695,22.48202,0.98605,0.19066,17.79613,0.94945,0.20189,14.06813,1.21694,0.21523,11.1448,1.06784,0.2374,8.81772,0.91358,0.23063,6.97545,1.07589,0.03163,5.5173,1.12487,0.23223,4.36941,1.01604,0.12322,3.45686,1.12296,0.16276,2.73547,0.94968,0.16689,2.16054,1.3565,0.09075,1.70952,0.92426,0.1014,1.35352,1.21999,-0.0176,1.07079,1.29354,0.15388,0.84734,1.26964,-0.00246,0.67072,1.25403,0.05913,0.53067,1.43809,0.07019,0.41976,1.55886,0.04312,0.33183,1.32623,0.06597,0.26261,0.82009,0.16027,0.20791,1.43627,-0.14076,0.16452,1.5894,0.13386,0.13007,1.08289,0.18557,0.10309,1.23617,0.35635,0.08153,1.38827,0.6077,0.06443,1.17385,0.2494,0.05102,1.22297,0.35374,0.04042,1.78404,0.15721,0.03192,1.96183,0.45892,0.02528,1.1088,0.41084,0.01999,1.97809,0.17109,45,78
4,9033402,15829.126,0.66546,-0.00411,12516.703,0.535,0.01559,9909.4424,0.66212,0.01739,7835.48,0.49552,0.03903,6217.2461,0.45094,0.03746,4905.291,0.54708,0.04656,3881.2737,0.54064,0.03551,3070.9827,0.43442,0.04158,2430.7778,0.40351,0.06824,1923.1537,0.48868,0.05531,1522.4358,0.51199,0.04737,1203.8446,0.51012,0.07529,952.86591,0.89927,0.05779,754.27557,0.67537,0.06235,596.71857,0.42522,0.06182,471.96338,0.64501,0.09591,373.20856,0.55647,0.07246,295.47278,0.52683,0.08901,233.87738,0.68831,0.12342,185.05922,0.8169,0.09919,146.35823,0.71874,0.0898,115.77804,0.76878,0.09829,91.6721,0.70353,0.11982,72.51701,0.66091,0.12552,57.36816,0.95164,0.16032,45.3629,0.77314,0.15379,35.93134,0.99654,0.14961,28.40909,0.77727,0.16433,22.48202,0.84884,0.12101,17.79613,0.79718,0.16242,14.06813,0.65739,0.18245,11.1448,1.00275,0.19072,8.81772,1.06651,0.0838,6.97545,0.97391,0.21832,5.5173,0.98756,0.16345,4.36941,0.93016,0.12439,3.45686,1.0729,0.09731,2.73547,0.97532,0.11925,2.16054,1.68035,0.11373,1.70952,1.21263,0.08885,1.35352,1.43133,0.02955,1.07079,0.94983,0.11567,0.84734,1.22112,0.13128,0.67072,1.3781,0.15909,0.53067,1.86436,0.15986,0.41976,1.61819,0.03731,0.33183,1.02817,-0.03661,0.26261,1.30392,0.07865,0.20791,0.79835,0.13091,0.16452,1.8008,0.09962,0.13007,1.54932,0.26027,0.10309,1.36316,0.20122,0.08153,1.49239,0.25336,0.06443,1.44047,-0.14532,0.05102,1.3741,0.54494,0.04042,1.7854,0.04792,0.03192,1.81102,0.22522,0.02528,1.16503,0.27783,0.01999,2.40102,0.59683,25,74
4,9033402,15829.126,0.56102,-0.00095,12516.703,0.83743,0.00331,9909.4424,0.85429,0.01992,7835.48,0.32924,0.0352,6217.2461,0.38109,0.03115,4905.291,0.63764,0.04589,3881.2737,0.61385,0.03673,3070.9827,0.51277,0.04754,2430.7778,0.55857,0.06362,1923.1537,0.63541,0.06432,1522.4358,0.63875,0.0507,1203.8446,0.48855,0.07735,952.86591,0.5908,0.08008,754.27557,0.6972,0.06592,596.71857,0.52096,0.08164,471.96338,0.60531,0.0818,373.20856,0.54067,0.09598,295.47278,0.85367,0.07555,233.87738,0.8242,0.08382,185.05922,0.78725,0.11651,146.35823,0.98047,0.11042,115.77804,0.49847,0.11093,91.6721,0.69632,0.10997,72.51701,0.74713,0.13213,57.36816,0.77304,0.13576,45.3629,0.9459,0.14686,35.93134,0.9578,0.13074,28.40909,0.84787,0.09521,22.48202,0.83427,0.17236,17.79613,0.83766,0.19864,14.06813,0.98209,0.15883,11.1448,0.71264,0.26442,8.81772,1.12788,0.17781,6.97545,1.00002,0.26054,5.5173,1.11583,0.19003,4.36941,1.11327,0.17615,3.45686,1.07305,0.06407,2.73547,1.15607,0.15457,2.16054,1.37548,0.25441,1.70952,1.5563,0.15838,1.35352,1.05648,0.16649,1.07079,0.93076,0.12196,0.84734,1.12475,0.07179,0.67072,1.23352,0.18271,0.53067,1.14564,0.07278,0.41976,1.13741,0.08849,0.33183,1.09226,0.05822,0.26261,1.63746,0.00639,0.20791,1.45309,0.1092,0.16452,1.37266,0.18366,0.13007,0.83826,0.1185,0.10309,1.33608,0.14745,0.08153,0.96201,0.09225,0.06443,1.39704,0.0513,0.05102,1.03645,0.13482,0.04042,1.22711,0.3663,0.03192,1.15384,0.29969,0.02528,1.09126,0.62341,0.01999,1.6693,0.7008,45,78
4,9033402,15829.126,0.87949,-0.00842,12516.703,0.48482,0.0039,9909.4424,0.48447,0.02837,7835.48,0.62809,0.03772,6217.2461,0.79336,0.03111,4905.291,0.71418,0.0369,3881.2737,0.62957,0.05493,3070.9827,0.79426,0.04467,2430.7778,0.4346,0.05672,1923.1537,0.45421,0.0695,1522.4358,0.35013,0.06547,1203.8446,0.52208,0.05691,952.86591,0.66684,0.07773,754.27557,0.81219,0.07905,596.71857,0.49733,0.08164,471.96338,0.61171,0.09051,373.20856,0.6519,0.09323,295.47278,0.737,0.09783,233.87738,0.86897,0.0765,185.05922,0.70907,0.07121,146.35823,0.68718,0.09125,115.77804,0.64173,0.14983,91.6721,0.7572,0.10341,72.51701,0.75432,0.14142,57.36816,0.73075,0.12953,45.3629,0.82759,0.1492,35.93134,0.91484,0.1487,28.40909,0.94583,0.1602,22.48202,0.95603,0.22953,17.79613,0.77095,0.17809,14.06813,1.02183,0.21032,11.1448,0.76531,0.20163,8.81772,1.06856,0.12692,6.97545,1.17062,0.1277,5.5173,1.04679,0.24661,4.36941,1.0612,0.09233,3.45686,1.07727,0.16505,2.73547,0.95958,0.05025,2.16054,0.9508,0.20691,1.70952,1.17556,0.25856,1.35352,1.0161,0.00083,1.07079,1.52353,0.13559,0.84734,1.12246,0.20349,0.67072,1.53176,0.1462,0.53067,1.66273,0.06963,0.41976,1.73158,0.10184,0.33183,1.01592,0.10825,0.26261,0.86152,0.0209,0.20791,1.55686,0.17083,0.16452,1.20406,0.14442,0.13007,0.78533,0.16471,0.10309,1.10366,0.13751,0.08153,1.75912,0.19144,0.06443,1.25658,0.07043,0.05102,1.55854,0.20152,0.04042,1.30658,0.19495,0.03192,1.90399,0.18552,0.02528,1.29363,0.36287,0.01999,1.60516,0.60246,45,70
4,9033402,15829.126,0.37939,-0.00773,12516.703,0.60835,-0.00096,9909.4424,1.00401,0.01966,7835.48,0.37105,0.0261,6217.2461,0.44867,0.03694,4905.291,0.46223,0.04494,3881.2737,0.86905,0.03712,3070.9827,0.32305,0.05564,2430.7778,0.5181,0.0528,1923.1537,0.67135,0.05864,1522.4358,0.43727,0.05887,1203.8446,0.58198,0.08366,952.86591,0.54283,0.07397,754.27557,0.38821,0.07667,596.71857,0.51719,0.08635,471.96338,0.98111,0.10776,373.20856,0.73883,0.08556,295.47278,0.99703,0.12122,233.87738,0.67395,0.06949,185.05922,0.75935,0.09039,146.35823,0.69553,0.10878,115.77804,0.48404,0.11643,91.6721,0.79786,0.10731,72.51701,0.75768,0.11583,57.36816,0.53579,0.13792,45.3629,0.74104,0.15307,35.93134,0.68662,0.15633,28.40909,1.05526,0.15232,22.48202,0.64908,0.10506,17.79613,1.03128,0.15547,14.06813,0.84439,0.22513,11.1448,0.68199,0.20154,8.81772,0.89085,0.24447,6.97545,1.1525,0.12844,5.5173,1.00807,0.11858,4.36941,0.87256,0.24968,3.45686,1.11514,0.21848,2.73547,1.1669,0.01007,2.16054,1.2547,0.17889,1.70952,0.70735,0.16304,1.35352,1.27067,0.09416,1.07079,1.34271,0.09559,0.84734,1.11019,0.11178,0.67072,1.42777,0.05392,0.53067,1.16295,0.16128,0.41976,0.90727,-0.00624,0.33183,1.29287,0.18152,0.26261,1.28365,0.08995,0.20791,1.41252,0.14376,0.16452,0.85281,0.19868,0.13007,1.96588,0.1876,0.10309,1.37219,0.20799,0.08153,1.42158,0.04332,0.06443,0.81282,0.07939,0.05102,1.3037,0.4361,0.04042,1.56907,0.52654,0.03192,1.33484,0.03602,0.02528,1.59403,0.86531,0.01999,1.06389,0.56383,35,80
4,9033402,15829.126,0.38896,0.00238,12516.703,0.3374,0.016,9909.4424,0.73205,0.0058,7835.48,0.49022,0.03515,6217.2461,0.43748,0.03434,4905.291,0.37177,0.03967,3881.2737,0.66614,0.04431,3070.9827,0.55431,0.05188,2430.7778,0.90521,0.06339,1923.1537,0.66953,0.05858,1522.4358,0.53983,0.05293,1203.8446,0.36045,0.07095,952.86591,0.55748,0.08507,754.27557,0.79371,0.0796,596.71857,0.50305,0.09669,471.96338,0.65214,0.05671,373.20856,0.55368,0.07563,295.47278,0.45517,0.10785,233.87738,0.71627,0.11081,185.05922,0.64214,0.09062,146.35823,0.46829,0.12006,115.77804,0.48404,0.11589,91.6721,0.61039,0.13821,72.51701,0.51689,0.15303,57.36816,0.73826,0.14766,45.3629,0.8408,0.12439,35.93134,0.65197,0.1278,28.40909,0.87765,0.15038,22.48202,0.62661,0.16839,17.79613,0.81208,0.16498,14.06813,1.01879,0.18036,11.1448,0.89237,0.1805,8.81772,0.67535,0.18498,6.97545,0.90251,0.14759,5.5173,1.22394,0.18794,4.36941,1.21916,0.21717,3.45686,0.89763,0.13584,2.73547,1.11767,0.15533,2.16054,1.18383,0.01916,1.70952,0.98437,0.14136,1.35352,1.03904,0.11492,1.07079,1.20269,0.00079,0.84734,1.104,0.14752,0.67072,1.40963,0.12328,0.53067,1.24347,0.01382,0.41976,1.07237,0.10477,0.33183,1.14752,0.0786,0.26261,1.15929,0.12081,0.20791,1.34945,0.13351,0.16452,0.72505,0.15615,0.13007,1.43628,0.16775,0.10309,1.63167,0.33406,0.08153,1.57331,0.28043,0.06443,1.06635,-0.03243,0.05102,1.13636,-0.06076,0.04042,1.61843,0.49108,0.03192,1.44806,0.39457,0.02528,1.80341,0.43772,0.01999,1.52007,0.24593,45,87
4,9033402,15829.126,0.5397,-0.00733,12516.703,0.39627,-0.00332,9909.4424,0.59426,0.02036,7835.48,0.83409,0.0285,6217.2461,0.50681,0.03831,4905.291,0.42257,0.04687,3881.2737,0.31422,0.04269,3070.9827,0.4347,0.0506,2430.7778,0.73337,0.05803,1923.1537,0.75468,0.07073,1522.4358,0.55534,0.06547,1203.8446,0.61922,0.06277,952.86591,0.43457,0.07713,754.27557,0.77968,0.07599,596.71857,0.77165,0.08657,471.96338,0.91758,0.08576,373.20856,0.76984,0.09573,295.47278,0.87522,0.11499,233.87738,0.73788,0.07255,185.05922,0.75847,0.10438,146.35823,0.79585,0.10818,115.77804,0.48404,0.1256,91.6721,0.85881,0.12689,72.51701,0.69115,0.1109,57.36816,0.87397,0.14456,45.3629,0.93757,0.13603,35.93134,0.78588,0.17292,28.40909,0.60643,0.13652,22.48202,0.72224,0.14402,17.79613,0.98286,0.19568,14.06813,1.12486,0.16999,11.1448,0.95992,0.20243,8.81772,0.78369,0.23207,6.97545,0.8736,0.23123,5.5173,1.05615,0.08169,4.36941,0.9899,0.21333,3.45686,1.1941,0.0548,2.73547,1.13879,0.13724,2.16054,0.8118,0.18125,1.70952,1.19196,0.05466,1.35352,0.82952,-0.002,1.07079,1.26305,0.11863,0.84734,1.19998,0.12867,0.67072,1.44879,-0.01052,0.53067,1.13281,0.0588,0.41976,0.98479,0.08823,0.33183,1.23971,0.1056,0.26261,1.32262,0.00481,0.20791,1.0136,0.00972,0.16452,1.35094,0.10658,0.13007,1.34722,0.10991,0.10309,1.18523,0.05184,0.08153,1.09014,0.09066,0.06443,1.2175,-0.04536,0.05102,1.26299,0.28236,0.04042,1.50765,0.32475,0.03192,1.53677,0.18836,0.02528,1.12961,0.44053,0.01999,1.32719,0.31688,25,83
4,9033402,15829.126,0.32858,-0.00314,12516.703,0.67117,0.00478,9909.4424,0.6417,0.01225,7835.48,0.56529,0.0345,6217.2461,0.61503,0.04288,4905.291,0.48178,0.04134,3881.2737,0.84596,0.03956,3070.9827,0.45027,0.042,2430.7778,0.62375,0.05344,1923.1537,0.78849,0.06321,1522.4358,0.56553,0.06547,1203.8446,0.53727,0.06186,952.86591,0.42934,0.05705,754.27557,0.61006,0.07634,596.71857,0.48975,0.08582,471.96338,0.68237,0.091,373.20856,0.57878,0.08792,295.47278,0.61628,0.10363,233.87738,0.65877,0.09973,185.05922,0.83981,0.1043,146.35823,0.7162,0.09044,115.77804,0.54525,0.09151,91.6721,1.14373,0.09457,72.51701,0.76717,0.14526,57.36816,0.56926,0.13265,45.3629,0.99765,0.15147,35.93134,0.6775,0.1289,28.40909,0.79952,0.14389,22.48202,1.02553,0.12388,17.79613,0.76117,0.16185,14.06813,0.88832,0.09767,11.1448,0.94411,0.18744,8.81772,0.99697,0.11724,6.97545,1.25634,0.20498,5.5173,1.06052,0.22164,4.36941,0.75432,0.15581,3.45686,1.00258,0.20176,2.73547,1.23929,0.13005,2.16054,1.18383,0.13918,1.70952,1.15237,0.09666,1.35352,1.07594,0.11878,1.07079,1.17245,0.11144,0.84734,1.29505,0.03946,0.67072,1.02367,0.01733,0.53067,1.11874,-0.0622,0.41976,1.18539,0.1,0.33183,1.22109,0.08197,0.26261,1.20711,0.05242,0.20791,1.27127,0.19809,0.16452,1.16529,-0.01032,0.13007,1.78563,0.22132,0.10309,1.10599,0.11219,0.08153,1.12928,0.50802,0.06443,1.38593,0.18195,0.05102,1.73812,-0.19163,0.04042,1.26825,0.39067,0.03192,1.58889,0.10926,0.02528,1.85568,-0.01477,0.01999,0.93613,0.51429,35,78
4,9033402,15829.126,0.52511,0.0036,12516.703,0.51062,0.0112,9909.4424,0.28618,0.01704,7835.48,0.72254,0.03692,6217.2461,0.45888,0.03715,4905.291,0.37943,0.04479,3881.2737,0.95423,0.04826,3070.9827,0.59508,0.05275,2430.7778,0.33231,0.05451,1923.1537,0.3418,0.05434,1522.4358,0.3559,0.0716,1203.8446,0.63263,0.06299,952.86591,0.39562,0.07215,754.27557,0.85497,0.08477,596.71857,0.60474,0.07638,471.96338,0.59145,0.05671,373.20856,0.7928,0.07329,295.47278,0.86044,0.1063,233.87738,0.66284,0.07989,185.05922,0.67954,0.10894,146.35823,0.79551,0.09104,115.77804,0.6534,0.11915,91.6721,0.55709,0.11566,72.51701,0.72675,0.14396,57.36816,0.89177,0.12038,45.3629,0.88996,0.14064,35.93134,0.6679,0.17906,28.40909,1.06265,0.13963,22.48202,1.00688,0.14019,17.79613,0.92386,0.16158,14.06813,0.87336,0.23379,11.1448,0.79583,0.16713,8.81772,1.24301,0.19415,6.97545,1.16326,0.12689,5.5173,0.68894,0.16685,4.36941,1.15353,0.194,3.45686,0.99336,0.18409,2.73547,1.21104,0.20114,2.16054,1.32201,0.03822,1.70952,1.17609,-0.00223,1.35352,0.94309,0.20802,1.07079,1.27886,0.16051,0.84734,1.1657,0.0026,0.67072,1.08869,0.12407,0.53067,1.44838,0.09873,0.41976,1.37,0.17693,0.33183,1.01632,0.15226,0.26261,1.38603,0.13305,0.20791,1.4765,0.06884,0.16452,1.1682,0.1969,0.13007,1.05611,0.23413,0.10309,1.09905,0.28195,0.08153,1.0834,0.24754,0.06443,1.45887,0.09258,0.05102,1.15882,0.26618,0.04042,1.70978,0.07626,0.03192,1.83219,0.37442,0.02528,1.13354,0.55898,0.01999,1.28439,0.45689,35,81
