Cell,f_1,r_1,i_1,f_2,r_2,i_2,f_3,r_3,i_3,f_4,r_4,i_4,f_5,r_5,i_5,f_6,r_6,i_6,f_7,r_7,i_7,f_8,r_8,i_8,f_9,r_9,i_9,f_10,r_10,i_10,f_11,r_11,i_11,f_12,r_12,i_12,f_13,r_13,i_13,f_14,r_14,i_14,f_15,r_15,i_15,f_16,r_16,i_16,f_17,r_17,i_17,f_18,r_18,i_18,f_19,r_19,i_19,f_20,r_20,i_20,f_21,r_21,i_21,f_22,r_22,i_22,f_23,r_23,i_23,f_24,r_24,i_24,f_25,r_25,i_25,f_26,r_26,i_26,f_27,r_27,i_27,f_28,r_28,i_28,f_29,r_29,i_29,f_30,r_30,i_30,f_31,r_31,i_31,f_32,r_32,i_32,f_33,r_33,i_33,f_34,r_34,i_34,f_35,r_35,i_35,f_36,r_36,i_36,f_37,r_37,i_37,f_38,r_38,i_38,f_39,r_39,i_39,f_40,r_40,i_40,f_41,r_41,i_41,f_42,r_42,i_42,f_43,r_43,i_43,f_44,r_44,i_44,f_45,r_45,i_45,f_46,r_46,i_46,f_47,r_47,i_47,f_48,r_48,i_48,f_49,r_49,i_49,f_50,r_50,i_50,f_51,r_51,i_51,f_52,r_52,i_52,f_53,r_53,i_53,f_54,r_54,i_54,f_55,r_55,i_55,f_56,r_56,i_56,f_57,r_57,i_57,f_58,r_58,i_58,f_59,r_59,i_59,Temperature,SOH
5,15829.126,0.9230173,0.04559801,12516.703,0.95174396,0.03713836,9909.4424,0.93899363,0.00521906,7835.48,0.90999377,0.036561202,6217.2461,0.83054143,0.007018718,4905.291,1.0107207,-0.016326305,3881.2737,0.9757723,0.06018843,3070.9827,0.92588764,0.04315069,2430.7778,1.0120937,-0.03128196,1923.1537,1.0380924,0.014215234,1522.4358,0.99682075,0.079955816,1203.8446,1.1694298,0.060697604,952.86591,1.0550498,0.12485916,754.27557,1.1382711,0.090605766,596.71857,1.033572,0.09861805,471.96338,1.1838704,-0.009636682,373.20856,1.2809254,0.043465514,295.47278,1.1635438,0.025623437,233.87738,1.2335799,0.025063332,185.05922,1.2644272,0.055483494,146.35823,1.3346542,0.0703078,115.77804,1.3134855,0.14095592,91.6721,1.3592556,0.17895594,72.51701,1.2748164,0.1345562,57.36816,1.2604388,0.15818827,45.3629,1.3885865,0.104167104,35.93134,1.4619954,0.12836002,28.40909,1.371178,0.103078604,22.48202,1.3525165,0.10783862,17.79613,1.4721882,0.087442085,14.06813,1.4743142,0.074191675,11.1448,1.5164968,0.082694255,8.81772,1.6026654,-0.01759499,6.97545,1.697058,-0.010051471,5.5173,1.6921798,0.009038034,4.36941,1.8350177,0.11691482,3.45686,1.8420297,0.24793132,2.73547,1.7359301,0.3909084,2.16054,1.5631454,0.33832964,1.70952,1.4629858,0.1765664,1.35352,1.6336478,-0.024680536,1.07079,1.5815617,-0.18480347,0.84734,1.743575,-0.22871454,0.67072,1.8121976,-0.22900568,0.53067,2.0907128,-0.19793229,0.41976,2.3459525,0.03163689,0.33183,2.2481027,0.5086264,0.26261,1.8759832,0.7958005,0.20791,1.316696,0.822262,0.16452,1.0513641,0.3909338,0.13007,1.0275097,-0.1189851,0.10309,1.3907646,-0.6056748,0.08153,2.167744,-0.84110475,0.06443,2.9324584,-0.6801211,0.05102,3.758617,0.007705736,0.04042,4.0918055,1.1894441,0.03192,3.8390486,2.3673868,0.02528,3.0211089,3.0979552,0.01999,1.9790457,3.1551197,52,93
5,15829.126,0.4815691,0.019626047,12516.703,0.58564186,-0.10229783,9909.4424,0.69237226,-0.03201511,7835.48,0.64353174,0.012781176,6217.2461,0.66586584,0.01963776,4905.291,0.59112084,-0.026731607,3881.2737,0.5595845,-0.05254508,3070.9827,0.71031386,-0.016344022,2430.7778,0.63402474,0.0090236245,1923.1537,0.47783577,-0.010594201,1522.4358,0.43572703,-0.020319503,1203.8446,0.57606524,-0.025660079,952.86591,0.6040131,0.016798217,754.27557,0.44115028,0.12666887,596.71857,0.46280727,0.045382623,471.96338,0.41369572,0.120423906,373.20856,0.59778357,0.11639149,295.47278,0.5578492,0.111255765,233.87738,0.60728955,0.13718817,185.05922,0.6822114,0.15230127,146.35823,0.68849456,0.12392197,115.77804,0.6279708,0.14711493,91.6721,0.6252457,0.117300235,72.51701,0.65747106,0.068757504,57.36816,0.8176982,-0.0141533585,45.3629,0.88252753,0.017143603,35.93134,0.7609288,0.04686678,28.40909,0.81646806,0.053398807,22.48202,0.8127088,0.06950431,17.79613,0.7544491,0.14463796,14.06813,0.6307741,0.14767164,11.1448,0.65366286,0.047493186,8.81772,0.7409184,-0.03494745,6.97545,0.717653,-0.074604645,5.5173,0.86512023,-0.08674021,4.36941,0.8577642,0.025877263,3.45686,0.8933814,0.046551276,2.73547,0.7579961,0.14053811,2.16054,0.6305809,0.09127412,1.70952,0.60326475,0.0049979566,1.35352,0.47873873,-0.054497864,1.07079,0.6158339,-0.142042,0.84734,0.6001908,-0.20290978,0.67072,0.7309859,-0.15762202,0.53067,0.8877826,-0.19730036,0.41976,0.97049123,-0.14597617,0.33183,0.9586908,-0.0023726197,0.26261,1.141062,0.092123546,0.20791,1.1335549,0.39332145,0.16452,0.79675704,0.53057617,0.13007,0.44967356,0.48319367,0.10309,0.23512545,0.21324112,0.08153,0.24513534,-0.1615339,0.06443,0.5001088,-0.31451684,0.05102,0.8939151,-0.4587781,0.04042,1.3867445,-0.43060413,0.03192,1.9831586,-0.11061905,0.02528,2.3657126,0.6002332,0.01999,2.3131866,1.4961346,47,62
5,15829.126,0.354535,0.016913835,12516.703,0.38960353,0.018611472,9909.4424,0.38437334,0.01721013,7835.48,0.3389841,0.05045605,6217.2461,0.4105805,0.06579895,4905.291,0.36345223,0.09170067,3881.2737,0.4290326,0.124508224,3070.9827,0.421688,0.13348135,2430.7778,0.3074033,0.16337836,1923.1537,0.32889012,0.08321646,1522.4358,0.48676383,0.043294918,1203.8446,0.5541208,0.049879525,952.86591,0.6506388,0.089726664,754.27557,0.43595132,0.10535431,596.71857,0.31099668,0.18637213,471.96338,0.3497531,0.12446817,373.20856,0.34522548,0.10278354,295.47278,0.24408552,-0.03150974,233.87738,0.46651,-0.12699716,185.05922,0.49640942,-0.032136466,146.35823,0.5564304,0.026454102,115.77804,0.5348322,0.03785352,91.6721,0.37771413,0.05637369,72.51701,0.33593562,0.052381482,57.36816,0.2995852,0.069193944,45.3629,0.55261964,0.08410257,35.93134,0.46792182,0.1558177,28.40909,0.40704373,0.2091152,22.48202,0.38095972,0.1283144,17.79613,0.40221336,0.13885401,14.06813,0.4016591,0.14257002,11.1448,0.52828366,0.11130574,8.81772,0.6437284,0.08918659,6.97545,0.5382073,0.14476885,5.5173,0.55550295,0.15501033,4.36941,0.58132756,0.13294487,3.45686,0.61836034,0.13281004,2.73547,0.5529774,0.07684095,2.16054,0.500729,0.0585342,1.70952,0.6743719,0.07548056,1.35352,0.7191933,0.13562705,1.07079,0.6522629,0.1292473,0.84734,0.7692953,0.1436455,0.67072,0.6329335,0.117975384,0.53067,0.63716286,0.02523895,0.41976,0.64337265,-0.048594486,0.33183,0.7777304,-0.13107549,0.26261,0.95666957,-0.012728003,0.20791,0.9915742,0.16096243,0.16452,0.7970764,0.31879714,0.13007,0.7425704,0.36536103,0.10309,0.5416055,0.43046334,0.08153,0.50765336,0.20762773,0.06443,0.62968093,-0.029843431,0.05102,0.7410322,-0.1897011,0.04042,1.0433371,-0.26289073,0.03192,1.3875843,-0.16257925,0.02528,1.7804235,0.22372133,0.01999,1.8826516,0.8540695,23,82
5,15829.126,0.30331013,-0.08792183,12516.703,0.34193048,0.047238093,9909.4424,0.39059094,-0.05254483,7835.48,0.5275044,-0.09980306,6217.2461,0.32489768,-0.024069991,4905.291,0.2767497,-0.018985402,3881.2737,0.2958506,-0.003404525,3070.9827,0.19066194,0.03924303,2430.7778,0.29357627,0.011353898,1923.1537,0.26721784,0.043006536,1522.4358,0.23514101,0.037406106,1203.8446,0.28113714,0.03406087,952.86591,0.31088278,0.038324017,754.27557,0.31970194,0.05278508,596.71857,0.32099536,0.015662465,471.96338,0.2880514,0.07118545,373.20856,0.3592809,0.011052179,295.47278,0.43076405,0.0060734926,233.87738,0.28400597,0.06788544,185.05922,0.39341226,0.082562625,146.35823,0.47446662,0.05496492,115.77804,0.4472698,0.025419947,91.6721,0.4299018,0.08988502,72.51701,0.36871627,0.028029162,57.36816,0.36691025,0.040310506,45.3629,0.48609668,0.10378497,35.93134,0.47355932,0.10520891,28.40909,0.53602225,0.13269198,22.48202,0.4693754,0.12007278,17.79613,0.5248754,0.11990305,14.06813,0.584786,0.17380567,11.1448,0.65383923,0.22304155,8.81772,0.65066797,0.2446571,6.97545,0.5848705,0.2491803,5.5173,0.5331631,0.16426681,4.36941,0.48280066,0.058828477,3.45686,0.6511711,-0.046408053,2.73547,0.7889957,-0.016843777,2.16054,0.78819364,0.013169217,1.70952,0.81418216,0.084164456,1.35352,0.67731315,0.17575267,1.07079,0.7120166,0.2177542,0.84734,0.6117304,0.2572818,0.67072,0.3948712,0.13588606,0.53067,0.36349806,-0.032179695,0.41976,0.38724867,-0.1808572,0.33183,0.51430666,-0.32486027,0.26261,0.6253756,-0.40344092,0.20791,0.93798983,-0.4596471,0.16452,1.3618902,-0.26682398,0.13007,1.6196731,0.22344506,0.10309,1.6027575,0.891765,0.08153,1.0640464,1.3643014,0.06443,0.5583236,1.4866991,0.05102,0.08870247,1.0339252,0.04042,0.04966143,0.2634793,0.03192,0.4455353,-0.50816715,0.02528,1.3703728,-1.0364834,0.01999,2.7654653,-0.9364711,30,82
5,15829.126,0.47284323,-0.04516275,12516.703,0.37449995,0.0343378,9909.4424,0.45893562,-0.006487322,7835.48,0.48117894,0.0124895,6217.2461,0.5014301,0.05215613,4905.291,0.4850557,0.10096075,3881.2737,0.5355899,0.06150991,3070.9827,0.5164139,0.050465707,2430.7778,0.48117536,0.08168462,1923.1537,0.356052,0.13934639,1522.4358,0.33472237,0.13847932,1203.8446,0.5430092,0.030804072,952.86591,0.56371266,-0.046564486,754.27557,0.531049,0.00157212,596.71857,0.452636,0.058522474,471.96338,0.339178,0.09447126,373.20856,0.39726028,0.031073246,295.47278,0.5506449,0.024557937,233.87738,0.593883,0.07816961,185.05922,0.71434814,0.061007086,146.35823,0.70134926,0.22452442,115.77804,0.6377313,0.28837547,91.6721,0.54330546,0.2766492,72.51701,0.5250743,0.30623835,57.36816,0.41320726,0.24857199,45.3629,0.48902214,0.059773218,35.93134,0.5230739,-0.00036014334,28.40909,0.7033292,-0.06851062,22.48202,0.82065576,-0.055770423,17.79613,0.8553645,-0.017743688,14.06813,0.96084267,0.051143732,11.1448,1.0433083,0.14709716,8.81772,0.9067379,0.27377865,6.97545,0.8359433,0.3775252,5.5173,0.8046846,0.38845417,4.36941,0.6477211,0.36723855,3.45686,0.63945234,0.30518848,2.73547,0.5970038,0.10265769,2.16054,0.79700124,-0.18059207,1.70952,1.0444744,-0.38103154,1.35352,1.5574058,-0.3354416,1.07079,2.0792103,0.01625536,0.84734,2.0072124,0.65992707,0.67072,1.7618296,1.1318967,0.53067,1.0819337,1.3629668,0.41976,0.43310598,1.0781136,0.33183,0.25220612,0.20435905,0.26261,0.7114362,-0.7745806,0.20791,1.9687217,-1.3291081,0.16452,3.483895,-1.0807314,0.13007,4.55544,0.092491455,0.10309,4.95272,1.6232837,0.08153,4.5667124,3.3123636,0.06443,3.1263037,4.178481,0.05102,1.3066107,3.0416,0.04042,1.6647731,-0.9678283,0.03192,4.6952133,-4.57653,0.02528,13.030809,-7.5825224,0.01999,18.809845,-4.482521,27,82
5,15829.126,0.4176127,-0.048192825,12516.703,0.452152,-0.031400364,9909.4424,0.3871161,0.0035173027,7835.48,0.42733726,0.04404104,6217.2461,0.43793896,0.03432898,4905.291,0.57727337,-0.035300773,3881.2737,0.7014597,0.10589136,3070.9827,0.70089287,0.050312717,2430.7778,0.7355401,0.048523586,1923.1537,0.766194,0.12188446,1522.4358,0.7710588,0.08109063,1203.8446,0.6664018,0.10324121,952.86591,0.713597,0.012325647,754.27557,0.7118677,-0.090626314,596.71857,0.7923115,-0.11010666,471.96338,0.90961474,-0.025207113,373.20856,0.9617145,0.07681965,295.47278,0.96342415,0.1959962,233.87738,0.9115926,0.27629974,185.05922,0.8523291,0.23815112,146.35823,0.7402371,0.21205987,115.77804,0.75855863,0.17116946,91.6721,0.8956308,0.055594888,72.51701,1.0719563,0.075645104,57.36816,1.1298453,0.20190331,45.3629,1.0610285,0.23797475,35.93134,1.0935857,0.20352185,28.40909,1.1647335,0.31607652,22.48202,1.1655015,0.3875299,17.79613,1.2703428,0.5331196,14.06813,1.4335722,0.5989205,11.1448,1.4620124,0.761587,8.81772,1.5418898,1.0042359,6.97545,1.5736817,1.3060875,5.5173,1.5999266,1.5165694,4.36941,1.8438323,1.9441435,3.45686,2.2708137,2.461575,2.73547,2.8183463,3.235358,2.16054,3.4525335,4.019265,1.70952,4.3049064,4.806046,1.35352,5.4348497,5.6358323,1.07079,6.811541,6.397074,0.84734,8.532124,6.8946853,0.67072,10.730734,7.0607758,0.53067,13.457144,7.2794347,0.41976,17.089449,8.272031,0.33183,20.129723,9.449711,0.26261,21.75502,10.281309,0.20791,22.484861,10.572927,0.16452,22.646612,10.67689,0.13007,22.923773,10.715703,0.10309,23.311634,10.763283,0.08153,23.435324,10.689906,0.06443,23.837442,10.658571,0.05102,24.214582,10.620622,0.04042,24.494211,10.511229,0.03192,24.624329,10.587263,0.02528,25.200424,10.862982,0.01999,25.70391,11.318674,34,77
5,15829.126,0.40809992,-0.09701428,12516.703,0.24378386,-0.071674675,9909.4424,0.41805556,-0.07814403,7835.48,0.32342902,-0.09485096,6217.2461,0.42192104,-0.005048481,4905.291,0.4199542,0.031494807,3881.2737,0.52299535,-0.0033908905,3070.9827,0.600329,0.017494392,2430.7778,0.5970177,0.04863162,1923.1537,0.5809939,0.041331176,1522.4358,0.54698163,0.06672887,1203.8446,0.43302235,0.09230786,952.86591,0.5792782,-0.012480569,754.27557,0.62817574,0.017883163,596.71857,0.56239235,0.021152671,471.96338,0.6813362,0.05828398,373.20856,0.5539178,0.06868838,295.47278,0.511138,0.11621299,233.87738,0.5368162,0.19547895,185.05922,0.5794597,0.16529411,146.35823,0.5303985,0.14002374,115.77804,0.65060353,0.10833765,91.6721,0.7888628,0.052912828,72.51701,0.9535713,0.0833647,57.36816,0.9851115,0.2552787,45.3629,0.9685918,0.2938975,35.93134,0.8635933,0.39922866,28.40909,0.8724516,0.3885595,22.48202,0.9732957,0.30838007,17.79613,0.9443415,0.30018002,14.06813,1.1496686,0.28328878,11.1448,1.3485374,0.26518396,8.81772,1.4759077,0.29502362,6.97545,1.5468296,0.38723052,5.5173,1.5261819,0.4291647,4.36941,1.5425974,0.45533317,3.45686,1.6088243,0.49765596,2.73547,1.7012028,0.5442831,2.16054,1.7900568,0.5344525,1.70952,2.0916874,0.46098667,1.35352,2.1981122,0.4745125,1.07079,2.231611,0.5451299,0.84734,2.3209956,0.581954,0.67072,2.3315864,0.61945766,0.53067,2.3673196,0.6553438,0.41976,2.5301533,0.6303546,0.33183,2.7164676,0.6146188,0.26261,2.828671,0.6754551,0.20791,2.9344609,0.8136162,0.16452,2.8880289,0.9537652,0.13007,2.966748,1.0715137,0.10309,3.156828,1.1782217,0.08153,3.3192945,1.3752276,0.06443,3.7108817,1.5993365,0.05102,4.0160093,2.0567899,0.04042,4.383596,2.6138096,0.03192,4.7456074,3.4160316,0.02528,4.9067554,4.364594,0.01999,5.0964117,5.3819213,31,79
5,15829.126,0.49518302,0.022939194,12516.703,0.44753313,0.08912619,9909.4424,0.4392744,0.04772524,7835.48,0.49618924,0.035032686,6217.2461,0.55407846,-0.0039601894,4905.291,0.590397,-0.019190054,3881.2737,0.6101258,-0.06814915,3070.9827,0.68915445,-0.007514325,2430.7778,0.65966845,0.10955396,1923.1537,0.61733663,0.119286425,1522.4358,0.6212819,0.09031396,1203.8446,0.60063833,0.05104405,952.86591,0.6305562,-0.013531533,754.27557,0.5028578,-0.012123373,596.71857,0.49715877,-0.05436882,471.96338,0.60972494,-0.028135892,373.20856,0.57314485,0.044664238,295.47278,0.5687446,0.029426802,233.87738,0.59372956,0.05317546,185.05922,0.50746936,0.1222537,146.35823,0.62871736,0.12201662,115.77804,0.6527818,0.19979063,91.6721,0.4871682,0.23002563,72.51701,0.51437855,0.17338443,57.36816,0.61261725,0.12713031,45.3629,0.6105559,0.07183082,35.93134,0.6776403,-0.008014721,28.40909,0.68735796,-0.0063479366,22.48202,0.67687035,0.016467582,17.79613,0.81115437,0.0199528,14.06813,0.91347307,0.11559747,11.1448,0.9665423,0.14808562,8.81772,0.8476723,0.21899663,6.97545,0.7962586,0.20416412,5.5173,0.7829087,0.19677219,4.36941,0.84695584,0.21380535,3.45686,0.9376104,0.25967064,2.73547,0.91653746,0.22894971,2.16054,0.9134251,0.21993603,1.70952,0.90880966,0.18752383,1.35352,0.94975585,0.08274516,1.07079,0.9460921,0.032427292,0.84734,1.083012,0.014864716,0.67072,1.079137,0.03491817,0.53067,1.0677391,0.026073504,0.41976,1.1699334,0.055631075,0.33183,1.2252797,0.15158162,0.26261,1.1138868,0.2737593,0.20791,1.1220887,0.26245233,0.16452,1.2015465,0.27248514,0.13007,1.0219966,0.26983732,0.10309,1.0234133,0.18881859,0.08153,0.9335228,0.008723649,0.06443,1.1390274,-0.15394898,0.05102,1.4223181,-0.16482271,0.04042,1.7579682,0.051599752,0.03192,1.9547313,0.50786847,0.02528,1.9441667,1.0663314,0.01999,1.4029688,1.528039,38,66
5,15829.126,0.3820229,0.035360266,12516.703,0.2863576,-0.011311573,9909.4424,0.21466056,-0.019989308,7835.48,0.20684668,-0.06705919,6217.2461,0.33312616,-0.033000868,4905.291,0.22038177,-0.037870776,3881.2737,0.31270364,0.07142208,3070.9827,0.23665717,0.033665363,2430.7778,0.21778974,0.0071105836,1923.1537,0.3783792,0.010756138,1522.4358,0.32420012,0.042315494,1203.8446,0.47326085,0.099708624,952.86591,0.50140923,0.0669326,754.27557,0.4493494,0.053200502,596.71857,0.5034407,0.041291934,471.96338,0.4439025,0.076810315,373.20856,0.56663847,0.041933555,295.47278,0.54285437,0.002696353,233.87738,0.6623271,0.07368222,185.05922,0.5754488,0.13211763,146.35823,0.55209637,0.10682829,115.77804,0.5471044,0.11300365,91.6721,0.7271102,0.07748192,72.51701,0.68805385,0.18170212,57.36816,0.6838034,0.23765163,45.3629,0.7737029,0.24417342,35.93134,0.8573976,0.23899254,28.40909,0.9837736,0.27603146,22.48202,1.0261624,0.38830522,17.79613,1.1592242,0.45369464,14.06813,1.2708925,0.48593462,11.1448,1.1592112,0.5666593,8.81772,1.213865,0.61169356,6.97545,1.3842146,0.5794082,5.5173,1.6594414,0.54370093,4.36941,1.9711245,0.5999,3.45686,2.205611,0.70407593,2.73547,2.2948427,0.83180803,2.16054,2.5234463,0.9387342,1.70952,2.7507782,1.0104774,1.35352,2.9248338,1.260187,1.07079,3.1572351,1.3885883,0.84734,3.5116313,1.64577,0.67072,3.8538642,2.0107145,0.53067,4.288888,2.3792305,0.41976,4.789361,2.9345279,0.33183,5.4345026,3.6559062,0.26261,6.070781,4.5225906,0.20791,6.4574018,5.345706,0.16452,6.867133,5.9903674,0.13007,7.3191957,6.3946934,0.10309,8.120024,6.666732,0.08153,9.57453,6.966008,0.06443,11.962584,7.725507,0.05102,14.882388,8.975961,0.04042,17.315107,10.223229,0.03192,19.057184,11.465746,0.02528,19.972872,12.447088,0.01999,20.838537,13.688603,29,67
5,15829.126,0.34290788,-0.045150574,12516.703,0.39428785,-0.0475738,9909.4424,0.31074914,-0.008118642,7835.48,0.32766894,-0.009298024,6217.2461,0.41009173,0.021858651,4905.291,0.34358874,0.04453614,3881.2737,0.4025825,-0.012625364,3070.9827,0.5294806,-0.09566906,2430.7778,0.5094935,-0.04492521,1923.1537,0.44752225,0.024853896,1522.4358,0.40976253,0.029918235,1203.8446,0.47440028,-0.053393792,952.86591,0.5561751,0.04416993,754.27557,0.611181,0.0916671,596.71857,0.54372483,0.0914339,471.96338,0.48767188,0.023912456,373.20856,0.4760816,0.075064614,295.47278,0.56804854,0.112643264,233.87738,0.541699,0.14433742,185.05922,0.65677744,0.1772668,146.35823,0.5750417,0.20999737,115.77804,0.68634015,0.17315261,91.6721,0.63939804,0.15342338,72.51701,0.6272887,0.22446418,57.36816,0.7607982,0.2640417,45.3629,0.79600614,0.334796,35.93134,0.8404897,0.4348072,28.40909,0.79753906,0.56515443,22.48202,0.77163696,0.73859614,17.79613,0.68391407,0.84163207,14.06813,0.5996606,0.92671704,11.1448,0.52635443,0.96069646,8.81772,0.64935833,0.8882826,6.97545,0.91340864,1.0140339,5.5173,1.3851646,1.3626176,4.36941,1.9534937,2.0996377,3.45686,2.545462,3.0336285,2.73547,3.1711588,4.042206,2.16054,3.9594824,4.947685,1.70952,5.024883,5.902702,1.35352,6.289138,6.7705894,1.07079,7.9255037,7.683879,0.84734,9.73656,8.267114,0.67072,11.761366,8.98578,0.53067,14.275965,9.999151,0.41976,16.956749,11.536743,0.33183,18.838057,12.788912,0.26261,19.944654,13.59855,0.20791,20.827087,14.339624,0.16452,21.50555,14.791952,0.13007,21.888994,15.113841,0.10309,22.59996,15.50512,0.08153,23.213118,15.670689,0.06443,24.136768,16.009527,0.05102,24.727869,16.123186,0.04042,25.415852,16.068596,0.03192,26.40718,16.177052,0.02528,27.117083,16.052046,0.01999,28.127625,16.188887,32,64
5,15829.126,0.31854954,0.0039029,12516.703,0.30048582,-0.065800905,9909.4424,0.22984692,-0.0075208666,7835.48,0.4177194,0.054887135,6217.2461,0.2984626,-0.016014393,4905.291,0.16085914,0.03554405,3881.2737,0.20264772,0.035006505,3070.9827,0.12748495,-0.023716833,2430.7778,0.24278894,-0.03686556,1923.1537,0.27271214,-0.022193711,1522.4358,0.2634687,0.096422315,1203.8446,0.31725726,0.058295052,952.86591,0.32717124,0.093897894,754.27557,0.16672018,0.07900298,596.71857,0.27069446,0.11254255,471.96338,0.27124622,0.12616728,373.20856,0.3676348,0.19423045,295.47278,0.32477662,0.08528596,233.87738,0.34836277,0.050913367,185.05922,0.37583026,0.047490563,146.35823,0.36281493,0.049717534,115.77804,0.40246758,0.09936137,91.6721,0.41077396,0.08157353,72.51701,0.489833,0.0992162,57.36816,0.47223267,0.08861295,45.3629,0.524249,0.14892457,35.93134,0.46126893,0.1348626,28.40909,0.53710294,0.0370447,22.48202,0.53827256,0.037390362,17.79613,0.55582035,0.1172712,14.06813,0.5152453,0.08800585,11.1448,0.53121644,0.01396701,8.81772,0.54976714,-0.03170828,6.97545,0.53003234,0.05218539,5.5173,0.4691779,-0.004154724,4.36941,0.37764266,-0.06700091,3.45686,0.48157352,-0.011511159,2.73547,0.53534317,-0.061434563,2.16054,0.5204723,0.03726388,1.70952,0.7265527,-0.019005548,1.35352,0.7628956,0.11874208,1.07079,0.8003703,0.11339347,0.84734,0.82973653,0.09604338,0.67072,0.83756393,0.17728229,0.53067,0.75113577,0.11783941,0.41976,0.73175055,0.15103294,0.33183,0.7365558,0.17971678,0.26261,0.81884724,0.16304202,0.20791,0.5964532,0.1845602,0.16452,0.509719,0.038014878,0.13007,0.64205664,-0.11643796,0.10309,0.7894972,-0.22233565,0.08153,1.1708833,-0.2124597,0.06443,1.4585586,0.0130753545,0.05102,1.5926203,0.5234562,0.04042,1.2925763,1.0801331,0.03192,0.72866666,1.2476188,0.02528,0.009213003,1.0083892,0.01999,-0.20442429,0.21017212,35,86
5,15829.126,0.2524462,0.07755162,12516.703,0.28716323,-0.09328675,9909.4424,0.36458662,-0.052698832,7835.48,0.34264436,-0.09218554,6217.2461,0.29446843,0.057371747,4905.291,0.2518284,0.05249549,3881.2737,0.17635313,0.041015957,3070.9827,0.4164851,0.049979154,2430.7778,0.40326515,0.03458212,1923.1537,0.316703,0.081228696,1522.4358,0.19049254,0.030739997,1203.8446,0.19221172,0.09469283,952.86591,0.1842874,0.014101329,754.27557,0.36846945,0.06530806,596.71857,0.44483387,0.09494384,471.96338,0.28092238,0.051629897,373.20856,0.28594872,-0.034171637,295.47278,0.41787753,-0.03599265,233.87738,0.25037345,0.033783082,185.05922,0.27810046,-0.071869686,146.35823,0.3471584,-0.019362208,115.77804,0.273537,0.05237371,91.6721,0.34405354,0.086018465,72.51701,0.1819726,0.14237091,57.36816,0.1849933,0.12759222,45.3629,0.119363636,0.062641986,35.93134,0.15243617,-0.08968221,28.40909,0.16767016,-0.03319406,22.48202,0.28644064,0.068441726,17.79613,0.15746829,0.06293432,14.06813,0.30425438,0.08456368,11.1448,0.38456705,0.007953006,8.81772,0.4509782,0.030232664,6.97545,0.4131609,0.0891695,5.5173,0.39327303,0.039414715,4.36941,0.37764654,0.053797077,3.45686,0.32167742,0.063051805,2.73547,0.33936134,-0.0091999145,2.16054,0.34505978,-0.019698825,1.70952,0.36073002,0.034374665,1.35352,0.47317114,-0.03472778,1.07079,0.35273692,0.069938324,0.84734,0.4755053,0.09026594,0.67072,0.567802,0.054725442,0.53067,0.5932984,0.08645819,0.41976,0.5868073,0.17306451,0.33183,0.6580757,0.18285064,0.26261,0.56427073,0.21792392,0.20791,0.5298587,0.26183164,0.16452,0.5670715,0.287145,0.13007,0.5184461,0.1855164,0.10309,0.5134841,0.11979758,0.08153,0.45999774,0.15416008,0.06443,0.5236197,0.093647696,0.05102,0.578152,-0.02396236,0.04042,0.6911518,-0.12510048,0.03192,0.79731417,-0.15060435,0.02528,1.0801245,-0.10532804,0.01999,1.3372445,0.18683162,32,78
5,15829.126,0.30472186,-0.030267294,12516.703,0.28749624,-0.082607046,9909.4424,0.3277355,-0.062033888,7835.48,0.2754396,0.018969376,6217.2461,0.3917887,0.017908085,4905.291,0.39559153,0.10516133,3881.2737,0.29377922,0.13513902,3070.9827,0.3276675,0.086340316,2430.7778,0.2889147,0.040486414,1923.1537,0.23582134,0.045343917,1522.4358,0.27892396,-0.019108798,1203.8446,0.34457245,0.063734226,952.86591,0.32809433,0.015036459,754.27557,0.34771314,0.006769019,596.71857,0.42894998,0.043641735,471.96338,0.4520172,0.05913006,373.20856,0.5894897,0.13778713,295.47278,0.55002844,0.2641204,233.87738,0.52788234,0.30295637,185.05922,0.573151,0.37360695,146.35823,0.57625675,0.47176963,115.77804,0.7720798,0.41320103,91.6721,0.74493563,0.40503657,72.51701,0.8053571,0.38939676,57.36816,0.925805,0.340805,45.3629,0.93013287,0.30631545,35.93134,0.97016394,0.27989256,28.40909,1.1806924,0.3141572,22.48202,1.3326514,0.35089982,17.79613,1.3536819,0.3498057,14.06813,1.2382826,0.3136431,11.1448,1.3426229,0.23935594,8.81772,1.4433849,0.2916744,6.97545,1.5889924,0.3542186,5.5173,1.7219044,0.43892664,4.36941,1.5916212,0.4786587,3.45686,1.6547501,0.4724979,2.73547,1.7074407,0.38194382,2.16054,1.8230773,0.28930065,1.70952,1.9216294,0.27890342,1.35352,2.1359134,0.32921258,1.07079,2.1038077,0.42531198,0.84734,1.9965446,0.41092634,0.67072,1.9190929,0.3093642,0.53067,1.9512,0.21110244,0.41976,1.9586822,0.10296683,0.33183,2.0251112,0.0055336235,0.26261,2.1932285,-0.03790384,0.20791,2.2669883,-0.07214296,0.16452,2.4708796,0.051464986,0.13007,2.5918164,0.30201298,0.10309,2.565545,0.4951732,0.08153,2.386166,0.71523154,0.06443,2.3141692,0.90826446,0.05102,2.1408534,0.9696552,0.04042,1.8229272,0.8827725,0.03192,1.6613226,0.63346136,0.02528,1.7926669,0.08697921,0.01999,2.3124497,-0.3449697,26,90
